block_time,block_number,tx_hash,index,amount0In,amount1In,amount0Out,amount1Out
2023-10-21 12:01:23.000 UTC,1.8398552e+07,0x58071828f2a3eba40b7c155b413ac6ef6e64f7783172cd729fe5958c72dd8d93,333,0,385060519231709107,616351660,0
2023-10-21 12:02:23.000 UTC,1.8398557e+07,0x84e12b9a6006cb88070915f8fed655f742d021ed74e4a3971369258b884f5651,310,0,100000000000000000,160046355,0
2023-10-21 12:10:59.000 UTC,1.83986e+07,0x4d79f3a83d2f7a8f3597d3421ed517fcb2b3a2152fdd951b23b9162e27086677,46,198000000,0,0,122972264282562452
2023-10-21 12:19:23.000 UTC,1.8398639e+07,0x4aa4e58cdb1413d53939c99a953b1970ba491f04e8635441499ad9b3c4ebf774,50,550401390,0,0,341798292223548708
2023-10-21 12:22:11.000 UTC,1.8398652e+07,0x88f72d599e2da70e461e1607e4ba2c74234dece0f430253ec3192faee80b98fd,279,295942344,0,0,183754948230732236
2023-10-21 12:22:35.000 UTC,1.8398654e+07,0x770e48eb48fd50856efe468907ae522e38f47c591412bd55799aeb73f43cd371,190,100000,0,0,62088543726870
2023-10-21 12:24:35.000 UTC,1.8398664e+07,0xd7fa769d4916f60084ea93e0c58db041beb6d361716df6ab6b7116a6513f4dbd,114,30000000,0,0,18626474167219009
2023-10-21 12:24:47.000 UTC,1.8398665e+07,0x3583d30463d63b7e6ef9f4c3a7bd510aac9394b88cd99419b73c9e06d31d60c8,100,483421723,0,0,300123623358378894
2023-10-21 12:30:35.000 UTC,1.8398694e+07,0xcdc6e810bf40bf192fb7c2d86eb6b13cc101cead60bad429f97243f6d1f07505,90,1004000200,0,0,623168143749770576
2023-10-21 12:36:23.000 UTC,1.8398723e+07,0x28ff0647ed5ec7c086b4dfcd7200ea4405d072603024645f0429319457b8a766,133,496000000,0,0,307786509672799166
2023-10-21 12:37:23.000 UTC,1.8398728e+07,0xa2670b435616e8741327f0616d673506c874a910509ded3bf57e0d5e483445b7,244,0,5467310470962353,8758501,0
2023-10-21 12:42:35.000 UTC,1.8398754e+07,0x806a2c12aa3367fd70135d64cd5585103d87d1000cde7055d2d2401ec977c4f0,172,4198000000,0,0,2603084217131990278
2023-10-21 12:43:35.000 UTC,1.8398759e+07,0x48a05da2169433bae598056fea1264a23ff176eb4a9eca6993aa1c235bbaab4a,237,0,9912500000000000,15900711,0
2023-10-21 12:56:11.000 UTC,1.8398819e+07,0x7f48bcbe06b84243dd2dd72c271821aeed383b6f3c91beaa78a92352d73b1cf6,141,0,698299106223830146,1119944295,0
2023-10-21 12:56:11.000 UTC,1.8398819e+07,0x943d0501b8263df336da72416a3a612b12c65a2f759feff34f5a060f081f8c46,711,11053492,0,0,6851910528179219
2023-10-21 12:56:47.000 UTC,1.8398822e+07,0x5272fb327dca02a093ec8fe08010fc794feb6e198930393a65d61913978232c3,298,0,275860012204041540,442320536,0
2023-10-21 13:02:59.000 UTC,1.8398853e+07,0xcf9977be8a88edd3a3aecd0e34a3739d3b5e5c5f5168eda8a8b780fb67e6d038,243,0,8945727500000000,14342748,0
2023-10-21 13:07:23.000 UTC,1.8398875e+07,0x6951d648efadb6e609071151a0073e7cb582a9b6e905ec431953d5a7e0731f3e,84,0,83736792521961035,134252623,0
2023-10-21 13:08:11.000 UTC,1.8398879e+07,0x2dab5d0f2a8db60aa0b4505e4afb3d56e21b548fd48d16804763b87086277927,266,0,87238714561153557,139861042,0
2023-10-21 13:09:35.000 UTC,1.8398886e+07,0xb12f5091fc07bede6c2fec65c97573541b2719655aef8c653ee483b4f4382c69,285,0,1686668997298349,2704004,0
2023-10-21 13:10:59.000 UTC,1.8398893e+07,0xf975c87d9f7360cfc0f035bba506d5542a03c754aba584a7318688eb7f14e846,182,0,132936311153154118,213111234,0
2023-10-21 13:12:35.000 UTC,1.8398901e+07,0x5a92a1567e8fabd8233eb405f7ba9cfd33009f7bd358864549aea8b1a95139b9,263,0,6938750000000000,11123166,0
2023-10-21 13:13:11.000 UTC,1.8398904e+07,0x59c82df025ea276a37607f19b93838af3b1386fc78d3c0919c3eba5a153e114c,69,0,991250000000000,1589020,0
2023-10-21 13:13:59.000 UTC,1.8398908e+07,0xcb4e727ff410dbed89a3d28d5a79a8079bfdd5581cfd20c9e5ee89144be06c00,210,0,24000000000000000,38472887,0
2023-10-21 13:14:35.000 UTC,1.8398911e+07,0xe016cff2e3118554436a2556ccb5f9fc4fcccc6654bcf1bfaa3274eaf5bd8c2d,279,25000000,0,0,15501999720412735
2023-10-21 13:19:23.000 UTC,1.8398935e+07,0xb91832e97c7e56146e0c47f081152ad698fe794ecaad60d6ea233622baffe0b5,127,0,99125000000000,158901,0
2023-10-21 13:29:35.000 UTC,1.8398986e+07,0xe5fb96ece8e4db926a1a1d5189434218947998baed40242c07142ec2ee7cd5d6,306,0,5618543372203888,9006735,0
2023-10-21 13:32:47.000 UTC,1.8399002e+07,0x3edf8dacfc6687927be7db799863dbf6a67dc6a502fec0616a925426a9778931,131,28000000,0,0,17362144272791384
2023-10-21 13:35:35.000 UTC,1.8399016e+07,0xbfc2dea8803f07dac1821831187cf41d792a602e73aaaaaa0c2ab8a5dfe713f4,291,0,110000000000000000,176330495,0
2023-10-21 13:39:59.000 UTC,1.8399038e+07,0xe6bed17e32589e2c0cf65a961551d305112b508d63d37ea92af5d7e4b84dd127,13,3333333333,0,0,2065936958327032378
2023-10-21 13:40:23.000 UTC,1.839904e+07,0xb289fb195b88c8ae147a1bb98df3e4ca283197a39dba78e58b3ffc4ebd728ae4,217,0,155524381557300000,249553354,0
2023-10-21 13:42:11.000 UTC,1.8399049e+07,0xdc1a12842e355b30ed9e5e3a4e96f4509cf1397b1471738ac6a8ced810d4e101,198,0,16610388028323948,26651741,0
2023-10-21 13:44:11.000 UTC,1.8399059e+07,0xc554d8fa74390e5bf88a40a90f24e2fe4f4ca940027242411b9c150cee24cc78,68,0,271154386438805442,435041378,0
2023-10-21 13:44:23.000 UTC,1.839906e+07,0x20e9c27fb97f32d2f0ae88e9681e144f46806feff937abd8ab0cd33e03b53907,8,0,2400591151846143214,3848896309,0
2023-10-21 13:44:23.000 UTC,1.839906e+07,0x9703c12cbe9ffa1841c4d5584a051151091c485201e9da4da2c566d4ccc51065,291,0,7723818603789363,12376066,0
2023-10-21 13:47:11.000 UTC,1.8399074e+07,0xfcea9bbe07f2be5c822af4cc92c567ad8064baf268e1bf9803d70eafd0c5d680,475,0,4563200000000000,7311705,0
2023-10-21 13:49:23.000 UTC,1.8399085e+07,0x9754b22d5f18f8fe1d1e7ead68cd17d3024b1759dea0809a19b9d23d373904ec,58,0,6667828498772602197,10665855306,0
2023-10-21 13:49:23.000 UTC,1.8399085e+07,0x5f96d7c2238e965877f8804d4e21d439a156da0908bedd6ec1831947f8a68768,62,5880172070,0,0,3656798817051952128
2023-10-21 13:51:47.000 UTC,1.8399097e+07,0x018e8322eb48183664c37b4d8359efb3c2e5cff9559eb8af6602356ee682a616,78,3799553639,0,0,2359256222593356800
2023-10-21 13:52:59.000 UTC,1.8399103e+07,0x7aa0136a23df645e32a8d84f41e0221774281dec9c0af0bf51c30fc79f33ecdd,158,3785846095,0,0,2347925764771750871
2023-10-21 13:58:23.000 UTC,1.839913e+07,0x0ad46b267bcfc6dfa8183815bdb4e0d4ee1c143347d8c3b9556a70aa1f802286,19,0,558147233737411172,894988328,0
2023-10-21 13:58:59.000 UTC,1.8399133e+07,0x0b07a7e2d122bec8052e78a9ed5e92864688de406c9c6bff8a12386ce3e4d4c8,64,25009618,0,0,15505616783988808
2023-10-21 14:00:47.000 UTC,1.8399142e+07,0xa9c5f2fd0ecf48515eef4512e1cdadd3a949344f7127a9ada0554c7f3c4c010a,101,3462420703,0,0,2145455924780327936
2023-10-21 14:07:35.000 UTC,1.8399176e+07,0x55d94e8e54ab6dffdef55308f32cf444701b6cda18f70a604822b1423adb8b63,21,0,6552429182129124626,10499400000,0
2023-10-21 14:07:35.000 UTC,1.8399176e+07,0x9102ca3173a14427b94cb62b0fa90cd2b9d274937e285ab5b37187bf4ffe919a,25,7404784439,0,0,4595766451812539063
2023-10-21 14:08:59.000 UTC,1.8399183e+07,0xdf4587c3c44c0a24e161c3dde14582185bdec8c4cae0dcb8d105af904a3c3fa8,241,28693723,0,0,17787660049929091
2023-10-21 14:09:47.000 UTC,1.8399187e+07,0xb5c68a15f7d2421428a81eb6414d335ff384dcca5d861c105f5530ec1792816c,378,72202680,0,0,44758784591647581
2023-10-21 14:09:59.000 UTC,1.8399188e+07,0x7485246d36a33469f4b7f083eabbda04e2fe377d40c108da4e3d1074539e857e,168,758935934,0,0,470405997921865675
2023-10-21 14:16:59.000 UTC,1.8399223e+07,0x8fa68918bbd2d60fd33a487d4683c0e2b6134b744169ca49abcb84a844cd99ab,87,3545114901,0,0,2195833990267905024
2023-10-21 14:19:47.000 UTC,1.8399237e+07,0x376d94fa9b7b05b323a26ce3b56d14a2fdebdc7cfc0d42b5f931cb28f18e8367,201,0,1000000000000000,1605696,0
2023-10-21 14:22:11.000 UTC,1.8399249e+07,0x3d140bbd547f1c3dfe728f5639290c8dbddf35c547dc0639a6220c6bb04d396a,127,0,4956250000000000,7958222,0
2023-10-21 14:39:35.000 UTC,1.8399336e+07,0x5bb76a80a69e5bec2b17aca9b00c32c1ff7ef95c23e201ef490a8481bd2d1f81,117,2256219577,0,0,1396220930354950257
2023-10-21 14:45:23.000 UTC,1.8399365e+07,0xf2e348b8341d863d2c979906d38d43e45758febe3c67ea2aacf2155f6b521297,17,1691808995,0,0,1046290078188798737
2023-10-21 14:47:35.000 UTC,1.8399376e+07,0xb38efd09b7b91296abee58c35fe4ce2136defbaa90e42cfdfb9fdfd85502d22d,120,3733228790,0,0,2306799859106946048
2023-10-21 14:47:47.000 UTC,1.8399377e+07,0x981b0fb1528e434c4e0b6d6709103b5dcd96e71958a8c1c98b9c4ec266370932,176,3789690897,0,0,2338898571803510272
2023-10-21 14:55:35.000 UTC,1.8399415e+07,0xc89c0e4ab2774bae0ba17d07236c536fd37392097b421ae58f45986f651dbe04,8,1500000000,0,0,924989746905889352
2023-10-21 14:55:35.000 UTC,1.8399415e+07,0x8f74ecb4c017d6e4afc20fe2ec6d74269462fd5eed0dc4b93657a98a0fe1badf,35,0,105949855187338135,170819140,0
2023-10-21 14:55:59.000 UTC,1.8399417e+07,0x8ec6e87a080972fb7358331ab31381b953bc6a37f7d710e46b17772d6c8a67aa,138,4781247187,0,0,2945635162252867306
2023-10-21 15:01:11.000 UTC,1.8399443e+07,0x62a8a05fdfc25266743d70e9c3a837f982a33db36df24c6a4dee0937ec57e871,129,0,100000000000000000,161462097,0
2023-10-21 15:02:59.000 UTC,1.8399452e+07,0x5225cd3bfc26a79e45cfd8b8053a226d338c6844f9a83a833c7cd1c52550cf38,217,0,1846876551040184322,2980520796,0
2023-10-21 15:02:59.000 UTC,1.8399452e+07,0x6ad390febd815db4dc03e796f38bf701115807e293d15d9610bdaa449f251b46,221,5055587016,0,0,3112893987846205952
2023-10-21 15:02:59.000 UTC,1.8399452e+07,0xae97bb134f9a690874ff706209b6762464947c9210d88f150fa831c18629962e,356,1000000000,0,0,615146283882433853
2023-10-21 15:04:47.000 UTC,1.8399461e+07,0xdb819c316da350e3ce3bcb2ebad224c4a35f67d78fea09b5db4424bdb3e947b6,55,0,5400000000000000000,8715144600,0
2023-10-21 15:04:47.000 UTC,1.8399461e+07,0xa7de2b10328d945debf9fee8f93e8dc4e73ec1a73db77e9e36bad34dc65535ac,59,6076335099,0,0,3743980875251732992
2023-10-21 15:08:35.000 UTC,1.839948e+07,0xde68f1cedbdf86994898093e6aba457f71feddd363a90a206dd7e4a6e7686469,322,139759320,0,0,86029411183652590
2023-10-21 15:12:23.000 UTC,1.8399498e+07,0x9bad7f9c83f47a39dc4a2ab74cb533ccdb3011a021e37a425caf3e09569f0c5e,179,0,151134278179603040,244050636,0
2023-10-21 15:29:59.000 UTC,1.8399583e+07,0x8e3d22446fd1b101f23b21cd7f521dea4bcaa38d40acecbf6f80660be057b8c8,184,462031785,0,0,284400495618846505
2023-10-21 15:38:23.000 UTC,1.8399625e+07,0x99166e36944d47b6e9508786111587f20fc088096755fe05e2438c3e9a1b92a1,232,0,3940526306192358745,6357409528,0
2023-10-21 15:42:23.000 UTC,1.8399645e+07,0x091e541e177d77599cbad171388dcad35d60d772a2a421175eb14b9be5bc3d72,187,198620000,0,0,122493394560598624
2023-10-21 15:44:11.000 UTC,1.8399654e+07,0xe0866782d761a5af00beb6c0e23351b3239b1f44581d1e48785faa9bd3c7bca8,139,7215669288,0,0,4444853291283689152
2023-10-21 15:51:11.000 UTC,1.8399689e+07,0xeeef72395869a47955d9c0214a9f8772c6b8f9957ccdab3fca868b70ed4a1ac4,136,485712500,0,0,298834054291218307
2023-10-21 15:55:11.000 UTC,1.8399709e+07,0x6c44bb7e7bfdf5ff7519ae9146c9e6673af750ac51ff645a0ad2bc894ffd0366,146,4124311751,0,0,2535631326928311882
2023-10-21 15:58:47.000 UTC,1.8399727e+07,0xe1195552a9b208784acc94205d352899d7e8e376e17e54e871058be7bbe59e53,109,4978522500,0,0,3056401377543822244
2023-10-21 16:01:35.000 UTC,1.8399741e+07,0xa11be6d4ab17d1e0270f490e1c48a436ea8bb04fdb2ab02f93144ac04a6ea4a7,4,4870291041,0,0,2985309038842793075
2023-10-21 16:01:35.000 UTC,1.8399741e+07,0xf86b787e4a128d57d4c915a8289b01dafede186af0781c84079cecd7907bea95,396,221962170,0,0,135945155530913427
2023-10-21 16:02:23.000 UTC,1.8399745e+07,0x66eaa37f23a9a2f7ceb0e8c94fa4d8869f3885191e52e5b981f971a27cd794de,174,7000000000,0,0,4282415791723867358
2023-10-21 16:02:23.000 UTC,1.8399745e+07,0x7facf7e61082498cd9a7dd0ffd109bd0779c8fb42f75d85620c170946f268218,316,0,13309578245081818,21649233,0
2023-10-21 16:02:23.000 UTC,1.8399745e+07,0xaf57b9c7025a1fa2364e9a1cd7f7100f8ead7c4464afcb0832f3f44f5d6aa8d7,335,0,186286057403218288,302995595,0
2023-10-21 16:02:23.000 UTC,1.8399745e+07,0xa10ece8600125929d0eebae4cfedd7bf69ee2eef58270542c36ad9aa3a941038,363,0,206243275000000,335440,0
2023-10-21 16:02:47.000 UTC,1.8399747e+07,0x28820afcf1b16bc6a48ce69fcc6c2ad2e25d1e0ca623934bc39c482e7f37afe1,397,0,10098293798306471,16424114,0
2023-10-21 16:03:11.000 UTC,1.8399749e+07,0xd9058b4e74d4ea10d56c61e7d9d1b5e229b053e2d15ad3598022889ff1778344,138,0,53600000000000,87176,0
2023-10-21 16:03:11.000 UTC,1.8399749e+07,0xf77a288d068f1986323c876e3e0637575d69ab32cdd861f4ee8cac5759451a66,237,0,3000000000000000,4879257,0
2023-10-21 16:03:35.000 UTC,1.8399751e+07,0xdd26f9258e8bcaffbea40910745ff5961ced5ab190bd547627f2f310662959c8,294,0,30000000000000000,48792161,0
2023-10-21 16:03:59.000 UTC,1.8399753e+07,0x72173b8292bbb3ececb1ae2e3c5a2674649d33c288309a94b099dcff28805771,278,4879257,0,0,2982072744368149
2023-10-21 16:03:59.000 UTC,1.8399753e+07,0x14517a0c638a1f03da35a066db9431011eda629356352060ded9cc1ebefd4261,316,0,61389866470839967,99842616,0
2023-10-21 16:05:35.000 UTC,1.8399761e+07,0xf51f9709bc6925eb91b32b2ec7678b727bbb141cea804751b7a692571c4bb50f,296,0,607212707307330375,987382772,0
2023-10-21 16:07:11.000 UTC,1.8399769e+07,0x39eed2716f83f0eaf35e9510f7cc3da8ed4f4b974368a5b09ae251d44d916d44,253,221895488,0,0,135658444400898703
2023-10-21 16:08:23.000 UTC,1.8399775e+07,0x003a9adfb724b14866c76a579f45bc58ee4e23f6132d482390a500d26557943d,180,0,593103861009604895,964210371,0
2023-10-21 16:18:11.000 UTC,1.8399823e+07,0x94d77c9e55ed8815f4bbc8feff3294c7a1c2430b07c8ce31872add4e77f6155e,173,29311082,0,0,17924433518481314
2023-10-21 16:22:23.000 UTC,1.8399844e+07,0x37a896a4fbe3ba239899c6c74bb212706442f1db68e5a69a83a15defe154d833,126,0,189069974659664893,307312500,0
2023-10-21 16:29:23.000 UTC,1.8399879e+07,0xa4c6b53847e6e81175fb4e0fa17ae60e5f1269ebf5206322542de360d8b2bf53,76,117177596,0,0,71662238073143017
2023-10-21 16:34:59.000 UTC,1.8399907e+07,0x7da9c80bfbdc5b247c646a1995315ee602c0413eab89c048dc00d10732cb09d7,388,0,991250000000000,1611148,0
2023-10-21 16:38:35.000 UTC,1.8399925e+07,0xabc4c9a2c26dc5e2277ab4a422bd9cf42823cb2e5d032b61368dd7155a90807e,127,0,4956250000000000,8055731,0
2023-10-21 16:38:35.000 UTC,1.8399925e+07,0x7a19f905b92b5ee921fe38ab57897b0f18d7dbec6414cdbdab5a9a3e908ccaed,183,0,1844269853564974,2997612,0
2023-10-21 16:42:35.000 UTC,1.8399945e+07,0xdd03e37cb4724bff6000a3a54e022b47bddb206751bb581b84b9c8617f709028,237,0,15000000000000000,24380376,0
2023-10-21 16:44:35.000 UTC,1.8399955e+07,0xbfad43dc52e03fa893c40d05deafb989776048fb54119e97812802b76d243739,192,0,661833675080687213,1075530098,0
2023-10-21 16:50:47.000 UTC,1.8399986e+07,0x2425e22e6e7060ff51746ed7cd1b4e56cc97298f7edb558488022081e0b9880c,205,0,244705826353186780,397572877,0
2023-10-21 16:50:59.000 UTC,1.8399987e+07,0x4301a4b735b29a40bb3c8a641a945c38ac43f90f609168b195a7a8cd074a270c,105,0,714266989057886264,1160181841,0
2023-10-21 16:51:59.000 UTC,1.8399992e+07,0x6262f14d1a22a90b5c02d03307061a6c64073eb191837921a5005fb9653c21ab,77,0,1000756807994018832,1624810435,0
2023-10-21 16:58:23.000 UTC,1.8400024e+07,0xa787d41b8865271d65eb58722d7893cc56bc25990d911be68c853e3a4f77c61e,256,60400000,0,0,36987996847984186
2023-10-21 16:58:59.000 UTC,1.8400027e+07,0xb255afb62b456faba89ec3dc17dcecc08107e1424285e81e63c4f4a823bc484d,92,0,2592449382962543690,4205253334,0
2023-10-21 16:59:59.000 UTC,1.8400032e+07,0xc1639580906607ca524d0d88767c98f4bc33101b707f438de7f91f6079ef57b7,341,0,657816189866260591,1066163056,0
2023-10-21 17:06:23.000 UTC,1.8400064e+07,0x6c8feb17b691099b961d73114682e09fd4661827404d111e3745ece6e5edbbbb,247,0,619023415181284976,1002960438,0
2023-10-21 17:10:11.000 UTC,1.8400083e+07,0xbfc58dde2c0f7cf4856ccd152cf2401e185c217dc306a5b83773b18c62fb037d,250,15600400,0,0,9572323371586923
2023-10-21 17:17:35.000 UTC,1.840012e+07,0x73670e5cfa850a4c215031acb0b9c6b29a51d24c32b1034c6d9171e0cb88309f,279,40977435,0,0,25143314006062332
2023-10-21 17:18:11.000 UTC,1.8400123e+07,0x85fa0beb2b203d354675063fc6c43422e84b9165f3646e3563357ac62bcf5e09,341,500000000,0,0,306768450706172635
2023-10-21 17:18:47.000 UTC,1.8400126e+07,0x337308882e68d6706b66fde195e23e10677fe676388096042162677314ac97cb,272,43943520,0,0,26958652019929074
2023-10-21 17:19:11.000 UTC,1.8400128e+07,0x9517b5695c2468c9ad94d9beaa34884091bf807dfa5de337fa16dc4ae86170ec,207,500000000,0,0,306715747371162989
2023-10-21 17:21:59.000 UTC,1.8400142e+07,0x13dd5190f3aec86a4bbfcbea858ea7248c69680740e4661e52217a7baf19f58d,67,0,167794673170660821,272034390,0
2023-10-21 17:20:23.000 UTC,1.8400134e+07,0xeba901f6ec319b28f27c46ebf0f263a3f3b01ad799213a8383dfda674f87c234,27,1500000000,0,0,919856904511006420
2023-10-21 17:24:11.000 UTC,1.8400153e+07,0xcd01a67a85e9bd012b08672e3ec24f170f774b6bbe6742b3691e12fd13af922d,357,0,18000000000000000,29180814,0
2023-10-21 17:40:47.000 UTC,1.8400236e+07,0xf087492fa24688c0fc308713d81bc4d3f936004898a65c39d248260a5ddde451,129,4438251771,0,0,2719401999159349248
2023-10-21 17:41:47.000 UTC,1.8400241e+07,0xeb7b76fb185eabae8123d0f679169b7ab23d29b8c2570863ca7bd2a0979fa6b3,292,0,62000000000000000,100650546,0
2023-10-21 17:42:11.000 UTC,1.8400243e+07,0x9613674326fe1fdcbc5f0ff916ba6eff3a8e8df45bea9c92fae932c75dcd6b77,57,6641932808,0,0,4062663797124401664
2023-10-21 17:42:11.000 UTC,1.8400243e+07,0xc2dcb460b06382b3482e3787368e3ccb0f3d915a1ae70c42f8edebebb15a3bfa,380,3825123192,0,0,2335861323070682793
2023-10-21 17:44:11.000 UTC,1.8400253e+07,0x05ecaf64fe04ab58a56197c5998d207eaa4b784a66801b8571cd87ace8e4f1e4,474,0,9541219236304332,15540094,0
2023-10-21 17:44:35.000 UTC,1.8400255e+07,0x3a46f583d6155d530fc9e477b52f8c467fad285d86fa34c67da3722fab8b3592,133,0,17579810056178543,28632609,0
2023-10-21 17:46:35.000 UTC,1.8400265e+07,0xf1c73295248e0d232dfd0d6e8ba2d9d306a0f0243c094f50a9d615bdc448e2ac,50,1986000000,0,0,1211683342966792192
2023-10-21 17:47:59.000 UTC,1.8400272e+07,0x98356eeabe52fca2c45481330694f87af2670400ca70720760325e1984cc2104,194,0,9896005749,16,0
2023-10-21 17:52:59.000 UTC,1.8400297e+07,0xd49caa26a047d121863e111591932813bb36f75f79793a0393b9c1ff05388e6b,224,1000000000,0,0,609825472559017895
2023-10-21 17:54:11.000 UTC,1.8400303e+07,0xfd588f472e5203b072386ea97b2274f04e9fada8a10e8768fa73b409adaff7ea,31,1000000000,0,0,609633467389405192
2023-10-21 18:01:11.000 UTC,1.8400338e+07,0x0d5454e233241ef9e56e0c349e413fb50d3fce13f61208523c957db138b79e0d,128,4999054885,0,0,3044702895997219840
2023-10-21 18:04:47.000 UTC,1.8400356e+07,0xdfd1468d1c605a28e403a043682d752061a726a7a30cf19059910fe9f9ba01e3,228,0,191760824547842433,313192783,0
2023-10-21 18:08:47.000 UTC,1.8400376e+07,0xf66192aaa7ce8c1d3396858e79d0bc27c74e1569f10a765136b60e9b3dbbe113,438,0,1526233137098396,2492591,0
2023-10-21 18:09:11.000 UTC,1.8400378e+07,0x4ae23b0811982e679754cef7774f92086d691066ac2a762333b5d64379bad588,234,0,68785443533887319,112335980,0
2023-10-21 18:09:23.000 UTC,1.8400379e+07,0x237c4567cd2b2aff64b1f8b7a7eee0b30fbb2a1e05e1e1d988f29a7256d1432a,264,0,3550000000000000000,5792239078,0
2023-10-16 20:32:35.000 UTC,1.8365346e+07,0xac68616191f5ab68bc4cb3ced2c915b1b0f5f94c0e46c651abb9647401b2e82e,355,0,1610398187197221159,2554317647,0
2023-10-16 20:33:47.000 UTC,1.8365352e+07,0xd7112c1f11cfa841ebe92d5d6f2969782f91f927957b72c12ce6ce7f7e87df14,75,15000000,0,0,9404091059685329
2023-10-16 20:42:23.000 UTC,1.8365395e+07,0xeec623a710429ed96196917be20ebd9f15459f1c7e25ee31925a95c9f6c18f79,206,45396713,0,0,28460713889618222
2023-10-16 20:45:59.000 UTC,1.8365412e+07,0x9aecaeb87b487e3d67ddcf5223d92eaacb1c46a09ffde18840bc0fa5dc903e14,182,255000000,0,0,159860346382228643
2023-10-16 20:49:35.000 UTC,1.836543e+07,0xdd3d25b4378749cc53982d48a9cedd2c89373920f0f90e5fd751d01b3b7ce4b2,12,594958540,0,0,372930894259832585
2023-10-16 21:07:11.000 UTC,1.8365518e+07,0xa850c33b72ff545ee0ee59c93f5e309b30f0b0794c7883d6359a48af557f9731,106,0,732146515736797910,1160933502,0
2023-10-16 21:07:47.000 UTC,1.8365521e+07,0x9a6ba362762dbe3cbbf1d300dcfd534497accea444d02add8cb51e9738868a25,237,0,5397300000000000000,8544980266,0
2023-10-16 21:07:59.000 UTC,1.8365522e+07,0xc08c9e1c3b4d644010c2dc227cf9a8692451c464450e4639797817d9c87a59ec,110,3884709839,0,0,2440848518435467338
2023-10-16 21:10:35.000 UTC,1.8365535e+07,0x81cdadda2b79ad2dcba93eb54b7742c6b165c42d271bd802b03e86fe151ec635,89,0,4749453328959472640,7509293416,0
2023-10-16 21:24:35.000 UTC,1.8365605e+07,0xfd429f46f528eedd46e7aabed68d213049249066fdf17235b2d77724e9626cbf,4,0,328700869000000000,519035092,0
2023-10-16 21:30:11.000 UTC,1.8365633e+07,0x1e98f48643beec596db9b9d48a8d5f195d57e3c9f3cd9989565fda106ad0af0f,164,7254538979,0,0,4561811778271237206
2023-10-16 21:40:35.000 UTC,1.8365685e+07,0xa841191e154acf757f600012b6d4d18b384f46253ea9a38b6886181a5319e337,153,15566862,0,0,9777388901893099
2023-10-16 21:41:35.000 UTC,1.836569e+07,0x5ab081f70edee1d2a4c8926e7a63ea841b05c711ca43103aea706ed2bfb39350,164,0,194957689358717628,308523680,0
2023-10-16 21:44:59.000 UTC,1.8365707e+07,0x56616fa2c5f2b69342e7a4dd0de0edc177ac2c3d0b334a4cc3af311028ba08be,413,11746806632,0,0,7364953642814727182
2023-10-16 21:44:59.000 UTC,1.8365707e+07,0x055e8e4e2de7b00c627ac25b20a7c6e56df7c5416e5dc6c8c8e5125f3f474b62,508,3443227238,0,0,2153583799694841119
2023-10-16 21:46:23.000 UTC,1.8365714e+07,0x512ac8733349d0c89f85a498c6a627835346df8ae00a5a5dc4169998286412d6,40,0,315178273368673260,501134865,0
2023-10-16 21:47:35.000 UTC,1.836572e+07,0x15f26aa0d322b7e31a75e108da4677ca7f3d467b7e6490e5d8e227221492aca3,39,0,314518897936767864,500006379,0
2023-10-16 21:48:59.000 UTC,1.8365727e+07,0xa3bc2fbf1f4cf6e0cadbb94cbeaa85bdd7b61dbc2cdb9d42a9f99c10b5117da3,272,0,2795892354015179703,4441260682,0
2023-10-16 22:02:59.000 UTC,1.8365797e+07,0xe0c276893064d8e86492613bca75d6f191617f270a12ee2757c600ce82997376,180,28545665,0,0,17875236610280080
2023-10-16 22:04:47.000 UTC,1.8365806e+07,0xf53bd3dd98195be4c104d75233940f214b79f66c4cee174fdacfcb441abe3554,58,0,132375573663961523,210123160,0
2023-10-16 22:27:35.000 UTC,1.836592e+07,0x3e8434d275a3cf450368b6a01abdb911573ba78109946ce556d25923c424ba92,193,1447816944,0,0,906467711366173649
2023-10-16 22:28:23.000 UTC,1.8365924e+07,0x4862ed06648359a8307358874d472a1036e5d14c0bbedbe0bebb638de2e34288,190,0,2427615523060561765,3852694384,0
2023-10-16 22:29:47.000 UTC,1.8365931e+07,0x55aec3f51abd52af2948b799d81a5bca278303f2a4aa2c6228e41269c0be1dcf,142,0,2483589361394424459,3936612756,0
2023-10-16 22:29:47.000 UTC,1.8365931e+07,0x89966095f45217f612bff36e1b5d00b1a630dba1020cac86d123302c4383688f,146,3834737854,0,0,2404871020690229567
2023-10-16 22:33:11.000 UTC,1.8365948e+07,0x1bb16e622e71d8cce08d03ad66edbd4ef872e2d64fcff461b6752d30c7de6d24,253,16042054,0,0,10054224446373970
2023-10-16 22:34:47.000 UTC,1.8365956e+07,0xb71ea4b9b60437f3c9912fad69762cff4c34deccbcbd4d4ef57098169f2f4110,392,1155154901,0,0,723848599363388933
2023-10-16 22:36:23.000 UTC,1.8365964e+07,0x4db37de269b5470a8a763d2eb4340cbf721c7088b8960e2cc83be86a1103f22c,53,3506373215,0,0,2195544974171247104
2023-10-16 22:37:35.000 UTC,1.836597e+07,0x3ae48e1e799ba6d5d125aa8b68b09a741af3fdaae84168ea1818b53376c87759,121,420539247,0,0,263159270592426115
2023-10-16 22:40:35.000 UTC,1.8365985e+07,0xf19c384468baeece830d8f58f0c3056b9448e6d90dc3a138a393eaf67e03ec1c,219,284105599,0,0,177763706219059888
