blockNumber,reserve0,reserve1
18408498,5.191343790626608e21,8513416305169.0
18408517,5.191463790626608e21,8513220109022.0
18408530,5.191496501876608e21,8513166628751.0
18408552,5.191410544485591e21,8513308010655.0
18408556,5.191578413402426e21,8513033559909.0
18408569,5.191638465594349e21,8512935384224.0
18408583,5.191649590455299e21,8512917197113.0
18408586,5.191716069445603e21,8512808517755.0
18408592,5.191718051945603e21,8512805276822.0
18408598,5.191775561019602e21,8512711263730.0
18408599,5.19170618991474e21,8512825352069.0
18408605,5.19194273483556e21,8512438671211.0
18408612,5.191944565800845e21,8512435678263.0
18408623,5.191938157341655e21,8512446216860.0
18408671,5.192346948686804e21,8511778045848.0
18408686,5.192387177916213e21,8511712296704.0
18408690,5.192402046666213e21,8511687996035.0
18408697,5.192462046666213e21,8511589936735.0
18408699,5.192466416126249e21,8511582795721.0
18408703,5.192878638517245e21,8510909153972.0
18408709,5.192902447230668e21,8510870249737.0
18408744,5.19293420013543e21,8510818364982.0
18408748,5.192938601685455e21,8510811172829.0
18408750,5.192949130622545e21,8510793968546.0
18408781,5.193008678392236e21,8510696668802.0
18408801,5.193009673392236e21,8510695043013.0
18408812,5.193029673392236e21,8510662363966.0
18408840,5.193017751969813e21,8510681960374.0
18408850,5.193027917636878e21,8510665350179.0
18408859,5.193340330992858e21,8510154913871.0
18408870,5.193378288997869e21,8510092900398.0
18408881,5.189031879483445e21,8517242564220.0
18408888,5.175039735742037e21,8540340566861.0
18408892,5.171203296344333e21,8546695616345.0
18408938,5.166892727279717e21,8553847334927.0
18408943,5.163468120534401e21,8559537639916.0
18408957,5.159455935247583e21,8566213884229.0
18408959,5.158858358189392e21,8567209138540.0
18408964,5.155686569821216e21,8572495587936.0
18408966,5.155688569821216e21,8572492272462.0
18408985,5.155988715992401e21,8571994737980.0
18408990,5.156013709650585e21,8571953310090.0
18408992,5.155984531506977e21,8572001965450.0
18408996,5.156025429807997e21,8571934175136.0
18409026,5.180892269395678e21,8530914117119.0
18409026,5.161678481821176e21,8562765074953.0
18409036,5.158177188884239e21,8568594840132.0
18409039,5.158133974961267e21,8568666842292.0
18409054,5.156933913573314e21,8570666842292.0
18409056,5.156533217739481e21,8571334842292.0
18409081,5.156353284824028e21,8571634842292.0
18409120,5.156265095512284e21,8571781886939.0
18409248,5.155965245526738e21,8572281886939.0
18409255,5.15566543046571e21,8572781886939.0
18409269,5.15686543046571e21,8570792988151.0
18409277,5.156835699388003e21,8570842550651.0
18409280,5.156535783356083e21,8571342550651.0
18409299,5.156357424870837e21,8571639925651.0
18409322,5.153917097677931e21,8575710722143.0
18409344,5.153617521535764e21,8576210722143.0
18409395,5.153618521535763e21,8576209063021.0
18409400,5.153974079271096e21,8575619190034.0
18409401,5.15427537484205e21,8575119402003.0
18409408,5.15432938165481e21,8575029821865.0
18409413,5.154386418248531e21,8574935218319.0
18409424,5.151391679877875e21,8579935218319.0
18409428,5.153682987782298e21,8576132050419.0
18409436,5.154324346047787e21,8575068113861.0
18409439,5.156851356651977e21,8570878675296.0
18409456,5.158049342954134e21,8568894010491.0
18409484,5.157929677501875e21,8569093409494.0
18409496,5.157899761858881e21,8569143259494.0
18409499,5.155580806191039e21,8573009236499.0
18409505,5.155508894089979e21,8573129177749.0
18409507,5.152751789500951e21,8577730264284.0
18409508,5.152733876147339e21,8577760174284.0
18409511,5.149533822816522e21,8583106682230.0
18409520,5.147063717492783e21,8587238179336.0
18409545,5.146645440535985e21,8587938179336.0
18409548,5.142672026176579e21,8594593496854.0
18409557,5.142646729285218e21,8594635901227.0
18409585,5.142169525310493e21,8595435901227.0
18409609,5.141871914260587e21,8595934901227.0
18409627,5.141096736742718e21,8597234901227.0
18409636,5.136333554741069e21,8605231542090.0
18409653,5.136983554741069e21,8604145959013.0
18409686,5.13209149660046e21,8612372400361.0
18409698,5.128546027943773e21,8618344254745.0
18409725,5.125269708778023e21,8623870120521.0
18409757,5.125285308778023e21,8623843950510.0
18409761,5.125483558778023e21,8623511387112.0
18409764,5.125532026767388e21,8623430086210.0
18409772,5.126774213031255e21,8621346948159.0
18409772,5.126867867798225e21,8621189930656.0
18409774,5.129434208213839e21,8616889562350.0
18409784,5.129444178213838e21,8616872864117.0
18409801,5.130039921432451e21,8615875202285.0
18409805,5.130637471477266e21,8614874747043.0
18409811,5.131085918058311e21,8614124082903.0
18409821,5.131683375280373e21,8613124190207.0
18409831,5.132281025320415e21,8612124207377.0
18409835,5.132461831125629e21,8611821730535.0
18409848,5.13249156862563e21,8611771983591.0
18409870,5.132622633880818e21,8611552735432.0
18409903,5.132917694095818e21,8611059194642.0
18409906,5.136671194095818e21,8604785731678.0
18409971,5.136522407333433e21,8605035731678.0
18410017,5.136472393115489e21,8605119771678.0
18410055,5.136443041926815e21,8605169091895.0
18410059,5.136380038223337e21,8605274961960.0
18410060,5.136071003936464e21,8605794294148.0
18410081,5.13603278352218e21,8605858527917.0
18410081,5.136033379031444e21,8605857533085.0
18410087,5.135915419764472e21,8606055783085.0
18410092,5.135797465923867e21,8606254033085.0
18410114,5.136104826713519e21,8605740552554.0
18410146,5.135965523318801e21,8605974669414.0
18410155,5.135906544590009e21,8606073794414.0
18410168,5.133631620138726e21,8609898996272.0
18410172,5.133700284785186e21,8609784181991.0
18410175,5.133678491433858e21,8609820841991.0
18410202,5.133078394392297e21,8610830426191.0
18410269,5.133048678039293e21,8610880426191.0
18410270,5.129634150431729e21,8616629512267.0
18410273,5.126854711877007e21,8621314953582.0
18410305,5.123590962761085e21,8626823320269.0
18410307,5.119948321744431e21,8632979432679.0
18410311,5.12002808174443e21,8632845351233.0
18410314,5.120011234397244e21,8632873843002.0
18410331,5.119992737376314e21,8632905124870.0
18410369,5.119933409779265e21,8633005460286.0
18410375,5.119923872824061e21,8633021589496.0
18410380,5.11985049960722e21,8633145682686.0
18410383,5.115569426940232e21,8640392289580.0
18410390,5.116798668485777e21,8638322778133.0
18410390,5.112096819676973e21,8646291778723.0
18410407,5.109140483431884e21,8651309920027.0
18410413,5.102087812728611e21,8663304702863.0
18410423,5.102092812728612e21,8663296238381.0
18410461,5.101929120268855e21,8663575031635.0
18410497,5.102161192757034e21,8663182149898.0
18410499,5.105645596773852e21,8657287620151.0
18410500,5.105729194246859e21,8657146297297.0
18410512,5.105553848457811e21,8657444514078.0
18410568,5.106257318715611e21,8656255387466.0
18410572,5.106277143715611e21,8656221880583.0
18410596,5.106291143559296e21,8656198219144.0
18410611,5.106401230707171e21,8656012162980.0
18410643,5.106511230707171e21,8655826262104.0
18410644,5.106521143207172e21,8655809510294.0
18410659,5.106568222622252e21,8655729948461.0
18410697,5.106748282943468e21,8655425669117.0
18410698,5.106766402943469e21,8655395049780.0
18410712,5.107528712422311e21,8654107088667.0
18410733,5.104932731407216e21,8658521152355.0
18410736,5.104950627065661e21,8658490890537.0
18410737,5.105064080055522e21,8658299044807.0
18410741,5.105124918947666e21,8658196171506.0
18410747,5.105153480093314e21,8658147877926.0
18410757,5.103469151397082e21,8661013976973.0
18410766,5.103482847506495e21,8660990803323.0
18410773,5.105482847506496e21,8657608158337.0
18410778,5.105610983715781e21,8657391529002.0
18410788,5.105748433873412e21,8657159165410.0
18410790,5.104749624824183e21,8658858145410.0
18410795,5.104859038256122e21,8658673115177.0
18410795,5.105859038256123e21,8656982370857.0
18410796,5.106036827902694e21,8656681843328.0
18410816,5.1060624249037e21,8656638577045.0
18410833,5.106192097385756e21,8656419399958.0
18410875,5.105901797385756e21,8656913048331.0
18410897,5.105937698054215e21,8656852362788.0
18410904,5.099087769464781e21,8668516655489.0
18410913,5.099343482197099e21,8668083266276.0
18410928,5.099373482197099e21,8668032424271.0
18410942,5.099314829706702e21,8668132424271.0
18410988,5.100086924758099e21,8666824103961.0
18410996,5.100108858758099e21,8666786942435.0
18410997,5.100271459292549e21,8666511467559.0
18411000,5.100095444000467e21,8666811467559.0
18411011,5.100296197305486e21,8666471355631.0
18411024,5.100699391013646e21,8665788354247.0
18411043,5.103117036131685e21,8661695173933.0
18411070,5.103052423864907e21,8661805173933.0
18411077,5.103117023864907e21,8661695853694.0
18411089,5.103122905451469e21,8661685900636.0
18411098,5.103166801347603e21,8661611618950.0
18411118,5.103680965197624e21,8660741633447.0
18411145,5.103590667740707e21,8660895328401.0
18411147,5.105793401348205e21,8657170081346.0
18411152,5.108502399477906e21,8652593018216.0
18411163,5.108725399477906e21,8652216458554.0
18411169,5.108924868379814e21,8651879661514.0
18411192,5.108961179107053e21,8651818354808.0
18411193,5.109528853937622e21,8650860010697.0
18411200,5.109734255474648e21,8650513305885.0
18411201,5.109669475798392e21,8650623305885.0
18411202,5.109672432829769e21,8650618314680.0
18411204,5.109674798454871e21,8650614321720.0
18411229,5.110237948621854e21,8649663880318.0
18411229,5.110764048621854e21,8648776158295.0
18411246,5.110792573538368e21,8648728031610.0
18411263,5.110782502026439e21,8648745126423.0
18411265,5.110742561215198e21,8648812920354.0
18411275,5.110736721315817e21,8648822832854.0
18411313,5.111959642716413e21,8646760002092.0
18411315,5.111894806696526e21,8646870002092.0
18411319,5.111983821656974e21,8646719885864.0
18411323,5.112866725998224e21,8645231224376.0
18411324,5.114066725998225e21,8643208731814.0
18411329,5.114166725998224e21,8643040233600.0
18411346,5.114051101527339e21,8643236233600.0
18411349,5.116596392165356e21,8638949502526.0
18411368,5.117627764132516e21,8637213689331.0
18411371,5.118285103363738e21,8636107742958.0
18411398,5.118705103363738e21,8635401258687.0
18411457,5.118860538450978e21,8635139829854.0
18411464,5.118894438450978e21,8635082814994.0
18411467,5.11928674644288e21,8634423064895.0
18411508,5.119405618850217e21,8634223175373.0
18411532,5.119454317114495e21,8634141289639.0
18411536,5.119840060064463e21,8633492720902.0
18411542,5.120846948940552e21,8631800248138.0
18411551,5.120891400233789e21,8631725545596.0
18411552,5.120873655771197e21,8631755545596.0
18411557,5.120865100802867e21,8631770009284.0
18411557,5.120680530223349e21,8632082070284.0
18411567,5.120621564797864e21,8632181770284.0
18411581,5.120396328582176e21,8632562625636.0
18411589,5.119213862507557e21,8634562625636.0
18411599,5.119221862507557e21,8634549172562.0
18411611,5.122411471756687e21,8629188754558.0
18411615,5.122257608559647e21,8629448739471.0
18411619,5.122249647069219e21,8629462192545.0
18411620,5.127924550286642e21,8619940920061.0
18411622,5.132324502179736e21,8612573178480.0
18411623,5.132334502179736e21,8612556447818.0
18411664,5.133139492427921e21,8611209859022.0
18411667,5.132499498867827e21,8612286859022.0
18411667,5.132584064098298e21,8612145387368.0
18411699,5.132587024098299e21,8612140435582.0
18411717,5.132742224434687e21,8611880808792.0
18411741,5.13096018607892e21,8614880808792.0
18411752,5.13105018607892e21,8614730154781.0
18411763,5.131365987750084e21,8614201565504.0
18411769,5.131563987750083e21,8613870185973.0
18411785,5.131593987750083e21,8613819979183.0
18411819,5.131610153405043e21,8613792925238.0
18411828,5.131813905690044e21,8613451951269.0
18411828,5.131838905690044e21,8613410116306.0
18411832,5.132068905690044e21,8613025253715.0
18411863,5.132069901690044e21,8613023587168.0
18411919,5.132041803001215e21,8613070886646.0
18411922,5.132006872751357e21,8613129686646.0
18411934,5.131989796161239e21,8613158432896.0
18411935,5.131811589193576e21,8613458432896.0
18411940,5.131977537057178e21,8613180743254.0
18411946,5.131965893882037e21,8613200343254.0
18411949,5.131848128512095e21,8613398593254.0
18411951,5.131826372898963e21,8613435218349.0
18411965,5.131534144552257e21,8613927208435.0
18412005,5.131232510119374e21,8614435093289.0
18412033,5.130916155920834e21,8614967827184.0
18412045,5.134424112699065e21,8609099528603.0
18412095,5.137687206997667e21,8603648032840.0
18412097,5.137669346237957e21,8603678032840.0
18412102,5.140988105154137e21,8598140590012.0
18412112,5.140979343122967e21,8598155288353.0
18412138,5.140954066729052e21,8598197689882.0
18412151,5.140948105566671e21,8598207689882.0
18412162,5.143830402116935e21,8593404211499.0
18412167,5.146895468296397e21,8588302032597.0
18412314,5.146835719638361e21,8588402032597.0
18412321,5.146808036763864e21,8588448365597.0
18412322,5.144329716988922e21,8592598365597.0
18412331,5.144299872308917e21,8592648365597.0
18412334,5.144287934534084e21,8592668365597.0
18412344,5.14403557088579e21,8593091185796.0
18412344,5.143933225005998e21,8593262672046.0
18412344,5.143451051833518e21,8594070672046.0
18412357,5.143429910856318e21,8594106102441.0
18412358,5.143382390811001e21,8594185742869.0
18412363,5.143450097214404e21,8594072951693.0
18412410,5.143330761462939e21,8594272951693.0
18412415,5.143320916511398e21,8594289451693.0
18412427,5.143201586763179e21,8594489451693.0
18412430,5.143175798443243e21,8594532674862.0
18412432,5.142996816012683e21,8594832674862.0
18412434,5.142973036153757e21,8594872534862.0
18412451,5.142988342232999e21,8594847032347.0
18412471,5.142977294798762e21,8594865550165.0
18412481,5.14291704064886e21,8594966550165.0
18412481,5.142904639802756e21,8594987337168.0
18412492,5.142137244381425e21,8596273884068.0
18412504,5.142581677883588e21,8595533203236.0
18412513,5.142592779883588e21,8595514702583.0
18412541,5.142718061311242e21,8595305935966.0
18412544,5.142892854203304e21,8595014681339.0
18412546,5.142899854203304e21,8595003017763.0
18412624,5.142800176394413e21,8595170107474.0
18412630,5.142822660016661e21,8595132643455.0
18412632,5.14281096773664e21,8595152243455.0
18412632,5.142781140732696e21,8595202243455.0
18412642,5.14275496138916e21,8595246129240.0
18412647,5.142742324204367e21,8595267313765.0
18412652,5.142460072165484e21,8595740498133.0
18412670,5.142197326179606e21,8596181028133.0
18412678,5.14215856040857e21,8596246028133.0
18412697,5.142039284781742e21,8596446028133.0
18412703,5.14054211652121e21,8598957252244.0
18412712,5.140263350692847e21,8598490940446.0
18412712,5.139985436189076e21,8598957252244.0
18412715,5.139925841683441e21,8599057252244.0
18412715,5.139642867366634e21,8599532116805.0
18412715,5.139583459573911e21,8599631816805.0
18412718,5.139601738791987e21,8599601323594.0
18412726,5.139569289319144e21,8599655781894.0
18412733,5.139571998615139e21,8599651262235.0
18412738,5.139719842584745e21,8599404635472.0
18412742,5.139690048249002e21,8599454635472.0
18412750,5.136913852178579e21,8604116113099.0
18412750,5.136557707609018e21,8604714476827.0
18412752,5.13646843575036e21,8604864476827.0
18412755,5.136022718428792e21,8605613476197.0
18412775,5.136025718428792e21,8605608464659.0
18412790,5.134241240827426e21,8608608464659.0
18412815,5.133897045155424e21,8609187354659.0
18412825,5.133552306441542e21,8609767235909.0
18412857,5.133340012300465e21,8610124372402.0
18412857,5.135180625818942e21,8607047482664.0
18412859,5.135174217927525e21,8607058255226.0
18412862,5.135114735242044e21,8607158255226.0
18412867,5.135093783439195e21,8607193479143.0
18412877,5.135060010954321e21,8607250257641.0
18412881,5.135045874323599e21,8607274024449.0
18412893,5.134569777893273e21,8608074524449.0
18412903,5.134554984934788e21,8608099399449.0
18412904,5.134781579625189e21,8607720668982.0
18412915,5.134897115681268e21,8607527574820.0
18412921,5.135124434611662e21,8607147684463.0
18412933,5.135090521858357e21,8607204698139.0
18412940,5.13507624636373e21,8607228698139.0
18412953,5.135529026654171e21,8606472107540.0
18412955,5.13551117925544e21,8606502107540.0
18412958,5.135302968771255e21,8606852107540.0
18412958,5.135230862114306e21,8606973324830.0
