blockNumber,reserve0,reserve1
18299517,6349763569163.0,3.8707460166057727e21
18299522,6349681793806.0,3.870796016605773e21
18299525,6350581462153.0,3.870249297088487e21
18299531,6350631330552.0,3.870218997088487e21
18299536,6350636170552.0,3.870216056333592e21
18299549,6350700884789.0,3.870176736781776e21
18299560,6350675526732.0,3.8701922367817756e21
18299582,6350552241007.0,3.8702675963983445e21
18299620,6350557151935.0,3.8702646124734254e21
18299624,6350634991235.0,3.870217317214976e21
18299656,6350602934373.0,3.8702369122591446e21
18299704,6350600149536.0,3.870238614525434e21
18299719,6350599156592.0,3.8702392214754343e21
18299726,6350495655872.0,3.87030248864466e21
18299773,6350490748164.0,3.8703054886446605e21
18299808,6350466209734.0,3.8703204886446604e21
18299880,6350470481277.0,3.8703178931450434e21
18299931,6350966087092.0,3.8700167739107306e21
18299934,6350688007722.0,3.87018674133139e21
18299959,6350655574135.0,3.8702065663313896e21
18299963,6350639384000.0,3.8702164626122956e21
18299973,6350491896575.0,3.87030661717788e21
18299981,6350428231479.0,3.8703455350064037e21
18299993,6351379620351.0,3.869767525356381e21
18299998,6351371510162.0,3.8697724816063815e21
18300037,6351339069612.0,3.869792306606381e21
18300061,6351337447594.0,3.869793297856381e21
18300068,6351321084273.0,3.869803297856381e21
18300070,6351331744689.0,3.869796822056704e21
18300074,6351340613670.0,3.8697914345026035e21
18300079,6350649612828.0,3.870213765371512e21
18300089,6350629981113.0,3.870225765371512e21
18300124,6350446519643.0,3.870337910845119e21
18300145,6350441654959.0,3.870340884595119e21
18300202,6350471636959.0,3.870322666666283e21
18300213,6350482126959.0,3.8703162926800075e21
18300278,6348875872931.0,3.871298422038332e21
18300302,6348982300251.0,3.8712337225508454e21
18300308,6349090300415.0,3.8711680691112447e21
18300314,6349204680043.0,3.871098540018786e21
18300398,6349027395403.0,3.87120695841467e21
18300402,6348896732589.0,3.871286869122546e21
18300405,6348809145031.0,3.8713404377287963e21
18300448,6348678345224.0,3.8714204377287963e21
18300473,6348653003387.0,3.8714359377287966e21
18300482,6348778327937.0,3.871359745048487e21
18300511,6348745627802.0,3.871379745048487e21
18300514,6348996477202.0,3.871227245357457e21
18300519,6348521196706.0,3.8715179359158277e21
18300521,6348456374290.0,3.8715575859158277e21
18300521,6347843655605.0,3.871932408256081e21
18300524,6349485862837.0,3.8709339896577534e21
18300564,6349357623016.0,3.8710124072894034e21
18300574,6348346907697.0,3.8716305625967687e21
18300576,6348026505083.0,3.871826562596769e21
18300577,6347235857255.0,3.872310310596884e21
18300578,6346754422419.0,3.8726049296385305e21
18300580,6346743801643.0,3.872611429638531e21
18300604,6346408856917.0,3.8728164296385306e21
18300610,6346158650805.0,3.872969580252971e21
18300613,6345423588411.0,3.873419580252971e21
18300626,6346963351380.0,3.872482713347108e21
18300635,6344994710679.0,3.873687831212777e21
18300654,6345059710679.0,3.873648267464118e21
18300686,6345058085753.0,3.873649262464118e21
18300704,6344851859972.0,3.8737755459636864e21
18300817,6345225451831.0,3.8735481514226483e21
18300830,6345001378108.0,3.873685357393459e21
18300832,6341129025188.0,3.876058030781622e21
18300880,6341129035188.0,3.87605803689419e21
18300899,6341111782941.0,3.876068614207674e21
18301034,6341110543829.0,3.8760693739068583e21
18301035,6341066739686.0,3.8760962303966115e21
18301036,6340946812428.0,3.876169760163115e21
18301050,6340595199481.0,3.876385357038115e21
18301051,6340562583834.0,3.876405357038115e21
18301061,6340560953061.0,3.876406357038115e21
18301109,6340391950764.0,3.876509993038115e21
18301124,6340387874052.0,3.876512493038115e21
18301124,6340617433916.0,3.8763725662705303e21
18301161,6340423833570.0,3.876491284713714e21
18301166,6340147222386.0,3.8766609191604726e21
18301192,6340127078679.0,3.876673273061173e21
18301207,6340118925944.0,3.876678273061173e21
18301244,6340102660941.0,3.876688248281173e21
18301294,6340114053658.0,3.8766813030568543e21
18301301,6340089595615.0,3.876696303056854e21
18301301,6340037875628.0,3.8767280230568543e21
18301338,6340007931251.0,3.876746388256854e21
18301356,6339520149000.0,3.877045574651303e21
18301370,6339518154102.0,3.8770467983382104e21
18301386,6339508769715.0,3.8770525548077205e21
18301387,6339518131721.0,3.877046846471894e21
18301423,6339384453791.0,3.8771288473517844e21
18301429,6339422897191.0,3.877105406279908e21
18301438,6339404476138.0,3.8771167062799077e21
18301454,6339224342717.0,3.8772272087258927e21
18301500,6339200284152.0,3.8772419678760615e21
18301569,6339194656858.0,3.8772454200550537e21
18301628,6339219750200.0,3.8772301183032324e21
18301713,6339121215578.0,3.877290566899308e21
18301728,6339121052575.0,3.877290666899308e21
18301740,6339120889572.0,3.877290766899308e21
18301747,6339120710269.0,3.877290876899308e21
18301789,6339108497288.0,3.877298369399308e21
18301790,6339100347177.0,3.877303369399308e21
18301815,6339100184175.0,3.877303469399308e21
18301856,6339500184175.0,3.877059559174311e21
18301868,6339492033058.0,3.877064559174311e21
18301869,6339919185711.0,3.876804125184155e21
18301873,6339904640175.0,3.876813046434155e21
18301885,6339916038103.0,3.876806097592398e21
18301970,6339929140784.0,3.8767981094645934e21
18301976,6339915445069.0,3.876806509464593e21
18302007,6339899140724.0,3.8768165094645936e21
18302089,6339852948093.0,3.8768448412279573e21
18302095,6339905573804.0,3.8768127572081314e21
18302146,6339904573804.0,3.876813370541999e21
18302193,6339898052079.0,3.876817370541999e21
18302198,6339904573804.0,3.876813394506407e21
18302262,6339896421650.0,3.8768183945064077e21
18302347,6339919917583.0,3.876804070004041e21
18302384,6340346604071.0,3.87654395524857e21
18302401,6340370821510.0,3.876529192968796e21
18302402,6340418460339.0,3.8765001539871095e21
18302449,6334987459655.0,3.879833487320443e21
18302479,6335153390207.0,3.879732171444665e21
18302484,6335260668268.0,3.87966667113506e21
18302500,6335279052401.0,3.879655446635684e21
18302518,6335444278207.0,3.8795545703336415e21
18302548,6338137652222.0,3.877910909746249e21
18302549,6338141113682.0,3.877908798249585e21
18302601,6338181113682.0,3.877884398346359e21
18302610,6338193816957.0,3.87787664944373e21
18302624,6338293816957.0,3.8778156512742835e21
18302631,6338440688837.0,3.877726065599175e21
18302643,6339546443815.0,3.8770517344415006e21
18302643,6340042068815.0,3.876749559865514e21
18302651,6339896958055.0,3.8768385598655137e21
18302659,6339906895973.0,3.8768325010824107e21
18302661,6340036895973.0,3.8767532466080884e21
18302672,6340048895973.0,3.8767459309742714e21
18302682,6340973895973.0,3.876182100616431e21
18302701,6341026127628.0,3.8761502679084585e21
18302705,6341448836746.0,3.875892666061069e21
18302732,6341923464371.0,3.8756034655806544e21
18302744,6342449706981.0,3.8752828655349174e21
18302748,6342466744701.0,3.875272486622483e21
18302759,6342491511317.0,3.875257399577531e21
18302824,6342497511317.0,3.8752537445836133e21
18302852,6342495553210.0,3.875254944583613e21
18302856,6342580043635.0,3.8752034766191193e21
18302857,6342575148243.0,3.875206476619119e21
18302860,6342561278006.0,3.875214976619119e21
18302873,6342742517952.0,3.8751045769331967e21
18302878,6342892517952.0,3.875013211372618e21
18302885,6343050948824.0,3.874916715221519e21
18302897,6343106652835.0,3.874882788491989e21
18302916,6338631480410.0,3.877626747894187e21
18302978,6338829730410.0,3.8775058370338593e21
18303000,6338913922915.0,3.877454491081586e21
18303057,6338928714710.0,3.877445470243619e21
18303090,6338807524339.0,3.8775198254004007e21
18303121,6338773297591.0,3.8775408254004007e21
18303134,6338751029972.0,3.877554487936088e21
18303159,6338744510680.0,3.8775584879360884e21
18303174,6338723512160.0,3.8775713719173125e21
18303211,6338823512160.0,3.8775103836466446e21
18303235,6338856543380.0,3.8774902388992503e21
18303296,6339256543824.0,3.8772463072795495e21
18303330,6339421967775.0,3.877145436050556e21
18303554,6339594008376.0,3.877040535735969e21
18303557,6339595008376.0,3.8770399260109927e21
18303609,6339339215749.0,3.8771968354780143e21
18303612,6339362663350.0,3.8771825377895367e21
18303631,6339053068028.0,3.877372466707183e21
18303701,6336282893086.0,3.879072725390532e21
18303703,6332684316805.0,3.881283658674015e21
18303896,6329329936275.0,3.8833468277458616e21
18303949,6329347724064.0,3.883335946857481e21
18304000,6329368309951.0,3.8833233544333854e21
18304003,6329310322544.0,3.8833590394333854e21
18304006,6329620322544.0,3.8831694182723197e21
18304010,6329719249475.0,3.883108910438423e21
18304026,6329727400912.0,3.8831039247641566e21
18304056,6329732500912.0,3.883100805450888e21
18304125,6330082500912.0,3.8828867469057385e21
18304128,6330028864458.0,3.8829197469057386e21
18304153,6329975228914.0,3.8829527469057387e21
18304185,6330384228914.0,3.882702625658733e21
18304212,6330440882380.0,3.882667982153569e21
18304214,6330494957830.0,3.8826349156786666e21
18304258,6330488811548.0,3.8826386966786663e21
18304273,6330488604150.0,3.8826388242636666e21
18304322,6330472490739.0,3.882648736763666e21
18304377,6330190782706.0,3.882822043473266e21
18304377,6330174528590.0,3.882832043473266e21
18304432,6331575293024.0,3.8819756026068683e21
18304473,6331567166404.0,3.881980600148431e21
18304535,6331551047515.0,3.881990512648431e21
18304554,6331518809984.0,3.882010337648431e21
18304569,6331502691342.0,3.882020250148431e21
18304569,6331463665461.0,3.8820442501484307e21
18304569,6331458829944.0,3.882047223898431e21
18304579,6331451965466.0,3.882051445428431e21
18304593,6331315388220.0,3.882135439867455e21
18304595,6331234089661.0,3.8821854398674554e21
18304606,6331163346894.0,3.8822289489215923e21
18304621,6331151833812.0,3.882236029926064e21
18304648,6331095425472.0,3.8822707236760637e21
18304685,6331091523365.0,3.882273123676064e21
18304720,6331060639578.0,3.882292118926064e21
18304741,6331060637953.0,3.882292119926064e21
18304765,6331059775241.0,3.8822926505449043e21
18304779,6330725033355.0,3.882498547402943e21
18304795,6330684391406.0,3.8825235474029436e21
18304824,6330660219855.0,3.8825384161529435e21
18304825,6330627706921.0,3.8825584161529434e21
18304859,6330622830010.0,3.8825614161529437e21
18304865,6330612839275.0,3.8825675619029436e21
18304891,6330392767839.0,3.882702942643161e21
18304909,6330341206844.0,3.882734662643161e21
18304935,6330083414473.0,3.882893262643161e21
18304936,6330081789116.0,3.882894262643161e21
18304939,6329581210367.0,3.883202267694444e21
18304953,6328874419924.0,3.883637237434444e21
18304958,6328377453436.0,3.883943136554686e21
18305024,6328414678274.0,3.883920359061985e21
18305037,6328360582880.0,3.883953659061985e21
18305046,6328414678274.0,3.883920558560916e21
18305092,6328111492393.0,3.8841072008410673e21
18305132,6328072508372.0,3.8841312008410675e21
18305139,6327750502487.0,3.8843294508410675e21
18305141,6327401471823.0,3.88454436206234e21
18305156,6327047342379.0,3.8847624370623396e21
18305226,6326724060885.0,3.8849615370623396e21
18305258,6323884188651.0,3.886711411524265e21
18305259,6320761652277.0,3.888637275739168e21
18305269,6317761726158.0,3.8904893143118643e21
18305312,6317818028756.0,3.8904547473891126e21
18305428,6317868028756.0,3.8904240504557677e21
18305437,6316414519038.0,3.8913219941391097e21
18305442,6317445696031.0,3.890688730959799e21
18305448,6317031277042.0,3.890944741560632e21
18305448,6317019001447.0,3.8909523254204506e21
18305448,6317031277042.0,3.890959886543015e21
18305549,6316530935097.0,3.8912690227546124e21
18305588,6316517679958.0,3.8912772131090003e21
18305598,6316323480240.0,3.891397213109e21
18305599,6315671508624.0,3.891800133791318e21
18305605,6315857675799.0,3.891685762638385e21
18305610,6315804748074.0,3.891718473888385e21
18305634,6315556393592.0,3.8918719732748397e21
18305665,6315170096417.0,3.8921107543300243e21
18305754,6315008816947.0,3.892210454330024e21
18305815,6315004934695.0,3.8922128543300243e21
18305824,6314856822364.0,3.89230441925319e21
18305850,6314951462364.0,3.8922462616242886e21
18305921,6314919496261.0,3.8922660234484525e21
18305929,6314919334505.0,3.8922661234484524e21
18305936,6314951300608.0,3.892246480015899e21
18305966,6314446857176.0,3.892558356289382e21
18305979,6314426904580.0,3.8925706931726535e21
18305993,6314180500409.0,3.8927230536810564e21
18306023,6318014921311.0,3.8903676324123226e21
18306038,6323467913193.0,3.887022860888916e21
18306077,6323074316568.0,3.8872655470528236e21
18306115,6322974866522.0,3.8873268713510436e21
18306131,6322968436562.0,3.8873308363510435e21
18306138,6323059746562.0,3.8872748686152245e21
18306159,6323757679318.0,3.88684712955156e21
18306159,6327834142954.0,3.8843506848941175e21
18306224,6318154326963.0,3.890319665191415e21
18306232,6324166560240.0,3.8866323201844613e21
18306236,6316947204698.0,3.891087543554852e21
18306238,6322695401666.0,3.887560618012292e21
18306249,6320375125821.0,3.8889920765704557e21
18306258,6320385125821.0,3.8889859419361866e21
18306272,6320585125821.0,3.8888632533155924e21
18306313,6322885262410.0,3.8874528067755814e21
18306325,6323085262410.0,3.8873302150136395e21
18306342,6323285262410.0,3.887207630995007e21
18306362,6325285262410.0,3.8859822160062547e21
18306401,6325262343032.0,3.885996339103102e21
18306426,6328095139748.0,3.8842619739502826e21
18306437,6332454297835.0,3.8815961275456595e21
18306478,6333454297835.0,3.880985093978466e21
18306597,6333475079359.0,3.8809723978162006e21
18306695,6333385593745.0,3.8810273978162007e21
18306737,6333405593745.0,3.8810151788471323e21
18306776,6333603843745.0,3.880894062478571e21
18306804,6333702968745.0,3.8808335071347265e21
18306823,6333730968172.0,3.880816402661373e21
18306852,6333748968172.0,3.8808054067832433e21
18306880,6333941501696.0,3.880687795394942e21
18306923,6333996297463.0,3.880654324056471e21
18306949,6334149483344.0,3.8805607553600434e21
18306950,6334120294169.0,3.8805786917420673e21
18306981,6332818669703.0,3.8813786917420673e21
18306997,6332840156957.0,3.881365561776981e21
18307020,6332950469673.0,3.8812981556746707e21
18307026,6332787797568.0,3.8813981556746706e21
18307034,6332950397568.0,3.881298798818378e21
18307040,6332917862485.0,3.881318798818378e21
18307067,6332530661319.0,3.8815568352949405e21
18307078,6332240554577.0,3.8817352009398826e21
18307104,6332256336270.0,3.881725555630311e21
18307105,6332416923874.0,3.8816274119057117e21
18307117,6332365797246.0,3.881658845919811e21
18307119,6331871092059.0,3.8819630300862496e21
18307132,6335478147098.0,3.879759491463485e21
18307204,6335388605199.0,3.8798144914634844e21
18307205,6335379903915.0,3.879819836202552e21
18307220,6335376676393.0,3.8798218187025516e21
18307237,6335363776106.0,3.879829742702552e21
18307247,6335242725661.0,3.8799040994940614e21
18307257,6335241938009.0,3.8799045833292005e21
18307257,6330960624140.0,3.8772825699209036e21
18307259,6335254780441.0,3.8799124484448463e21
18307297,6335298769171.0,3.8798855893473354e21
18307299,6335341465241.0,3.879859519891828e21
18307303,6335340497000.0,3.879860114641828e21
18307305,6335236091994.0,3.879924247327647e21
18307318,6335018719764.0,3.880057778987485e21
18307351,6335000910348.0,3.880068719710706e21
18307358,6335010910348.0,3.8800626132831295e21
18307391,6334849806213.0,3.8801615856464403e21
18307402,6334824478066.0,3.8801771461444433e21
18307411,6334813990517.0,3.880183589269443e21
18307415,6334805908953.0,3.880188554269443e21
18307451,6334847149331.0,3.880163369702126e21
18307461,6334887864875.0,3.8801385059602703e21
18307488,6334871587449.0,3.8801485059602703e21
18307507,6334863505738.0,3.8801534709602703e21
18307551,6334863342965.0,3.88015357096027e21
18307557,6334890433290.0,3.880137027773001e21
18307570,6334916589541.0,3.880121055128638e21
18307585,6334941680580.0,3.8801057330931785e21
18307600,6334968180912.0,3.880089550593723e21
18307624,6334995529486.0,3.880072850254736e21
18307658,6335022330514.0,3.880056484413041e21
18307686,6335049923367.0,3.8800396351939496e21
18307686,6335076650319.0,3.8800233148658457e21
18307699,6335104455000.0,3.8800063365880144e21
18307706,6335129346209.0,3.879991137479934e21
18307720,6335138755959.0,3.879985391715093e21
18307726,6335635922708.0,3.8796818368396337e21
18307730,6335660922708.0,3.8796665738588476e21
18307740,6330780180486.0,3.8826666196359137e21
