blockNumber,amount0In,amount1In,amount0Out,amount1Out
18275110,2069707.0,0.0,0.0,1259374277594417.0
18275119,79979476.0,0.0,0.0,4.866524401517672e16
18275137,17275038.0,0.0,0.0,1.0511209917261388e16
18275262,128563647.0,0.0,0.0,7.822434342193774e16
18275336,0.0,1.4674921130654356e16,23974497.0,0.0
18275337,111607129.0,0.0,0.0,6.790512471587646e16
18275339,200000000.0,0.0,0.0,1.2168003475972811e17
18275445,5045197746.0,0.0,0.0,3.0669713708871603e18
18275448,0.0,5.185433314158961e16,84856123.0,0.0
18275449,902074551.0,0.0,0.0,5.4787178670096083e17
18275450,0.0,1.7e17,278256546.0,0.0
18275455,0.0,1000000000000000.0,1636730.0,0.0
18275462,0.0,1e17,163668826.0,0.0
18275489,0.0,4000000000000000.0,6546577.0,0.0
18275496,0.0,3.4347603491102108e16,56214253.0,0.0
18275498,0.0,1.3e17,212752637.0,0.0
18275498,0.0,2600000000000000.0,4254906.0,0.0
18275511,0.0,4.915340864720395e16,80438611.0,0.0
18275519,0.0,9.9125e16,162209958.0,0.0
18275525,5416582650.0,0.0,0.0,3.287481783944193e18
18275564,0.0,100000000000000.0,163916.0,0.0
18275586,0.0,9.97e16,163420510.0,0.0
18275610,0.0,2.97375e16,48741773.0,0.0
18275618,0.0,2.97375e16,48741025.0,0.0
18275692,0.0,1000000000000000.0,1639029.0,0.0
18275699,0.0,9970089730807.0,16341.0,0.0
18275703,0.0,487057956852720.0,798302.0,0.0
18275709,0.0,2.4e17,393342516.0,0.0
18275709,0.0,2100000000000000.0,3441531.0,0.0
18275713,0.0,2.4362093800151654e17,399226672.0,0.0
18275719,0.0,6.090523450037914e16,99798812.0,0.0
18275836,40000000.0,0.0,0.0,2.426518848953117e16
18275855,0.0,1.1382446175324587e17,186505752.0,0.0
18275875,200000000.0,0.0,0.0,1.2132850408205322e17
18275875,0.0,1500000000000000.0,2457888.0,0.0
18275881,0.0,9912500000000000.0,16242500.0,0.0
18275921,0.0,2.5e16,40964323.0,0.0
18275925,0.0,2e16,32771077.0,0.0
18275950,0.0,2.3289046713200937e18,3813725998.0,0.0
18275958,8403767.0,0.0,0.0,5104197425688084.0
18275962,194092004.0,0.0,0.0,1.1788194655505869e17
18275965,11700000.0,0.0,0.0,7105774916159938.0
18275991,562038.0,0.0,0.0,341342548117936.0
18276011,166264823.0,0.0,0.0,1.0097497344801024e17
18276017,3235650900.0,0.0,0.0,1.9640074845591168e18
18276046,0.0,6.037191475159778e16,98914102.0,0.0
18276112,0.0,1.2e18,1965456262.0,0.0
18276116,555748216.0,0.0,0.0,3.3735187540071846e17
18276159,190525322.0,0.0,0.0,1.1563965241672174e17
18276164,10390000000.0,0.0,0.0,6.295773320574648e18
18276192,0.0,2.2e16,36148196.0,0.0
18276244,0.0,4e16,65722941.0,0.0
18276256,0.0,7930000000000000.0,13029411.0,0.0
18276294,0.0,1.4055483968715868e16,23093775.0,0.0
18276371,0.0,1.248975e16,20521065.0,0.0
18276420,0.0,9.439378037209358e16,155087770.0,0.0
18276423,0.0,5.73718899298029e17,942450147.0,0.0
18276439,0.0,5000000000000000.0,8212287.0,0.0
18276526,0.0,5.982e16,98250165.0,0.0
18276570,9195398.0,0.0,0.0,5565190902722690.0
18276699,10260341.0,0.0,0.0,6209691201970471.0
18276747,0.0,6.2251595236892984e16,102241288.0,0.0
18276800,18288586.0,0.0,0.0,1.1068795711199848e16
18276893,88052234.0,0.0,0.0,5.329094007886378e16
18276952,4132033.0,0.0,0.0,2500751235860283.0
18276952,0.0,6500000000000000.0,10675703.0,0.0
18276954,74775673.0,0.0,0.0,4.525464162827396e16
18276954,74775673.0,0.0,0.0,4.5253579520242376e16
18276989,104390766.0,0.0,0.0,6.317459741685522e16
18276992,48303423.0,0.0,0.0,2.923128411176986e16
18277005,187034132.0,0.0,0.0,1.1318133960342533e17
18277010,21912097.0,0.0,0.0,1.325939309288042e16
18277048,67405000.0,0.0,0.0,4.078737303513845e16
18277130,0.0,3.472606578871954e17,570397936.0,0.0
18277137,0.0,3.02942737008221e17,497519256.0,0.0
18277138,0.0,1.954414419288096e18,3207841544.0,0.0
18277171,50766201.0,0.0,0.0,3.075990367200809e16
18277182,297375000.0,0.0,0.0,1.8017355391986742e17
18277205,33431764.0,0.0,0.0,2.0254582529074476e16
18277216,25380000.0,0.0,0.0,1.5376291735686332e16
18277247,31414600.0,0.0,0.0,1.9032141348310536e16
18277254,15000000.0,0.0,0.0,9087495577164868.0
18277280,44272205.0,0.0,0.0,2.6821315040621e16
18277289,10104820.0,0.0,0.0,6121724554797944.0
18277289,15000000.0,0.0,0.0,9087297593116402.0
18277293,0.0,2.3676228131993276e16,38847020.0,0.0
18277384,6000000.0,0.0,0.0,3634951520662671.0
18277405,0.0,1000000000000000.0,1640753.0,0.0
18277429,108577681.0,0.0,0.0,6.5777953313408936e16
18277467,633000000.0,0.0,0.0,3.834360940955571e17
18277471,100194492.0,0.0,0.0,6.068524105329639e16
18277501,0.0,6.60178212486225e16,108345708.0,0.0
18277520,0.0,2.2758389951174077e18,3732752860.0,0.0
18277529,0.0,2.3446522323441024e18,3841035440.0,0.0
18277547,0.0,1.9506632887309752e18,3192053466.0,0.0
18277565,650009918.0,0.0,0.0,3.949995828609402e17
18277618,0.0,4.930941220600063e18,8056317791.0,0.0
18277641,0.0,7.718670034192467e17,1259244257.0,0.0
18277641,244615986.0,0.0,0.0,1.4906559744599654e17
18277680,0.0,1.509586177813246e17,246238243.0,0.0
18277722,149550000.0,0.0,0.0,9.113513562316152e16
18277743,60344067.0,0.0,0.0,3.67722022127143e16
18277795,500000000.0,0.0,0.0,3.0466094972631066e17
18277805,0.0,6.5884685520125096e16,107486739.0,0.0
18277853,0.0,2.8570415223157955e18,4657576951.0,0.0
18277855,0.0,1.7e16,27693055.0,0.0
18277858,0.0,1.073969964338986e17,174944460.0,0.0
18277868,0.0,8.853e17,1441742388.0,0.0
18277872,5000000.0,0.0,0.0,3052543793413373.0
18277876,227832774.0,0.0,0.0,1.390888069146631e17
18277927,400758787.0,0.0,0.0,2.446335556486482e17
18277967,21492929.0,0.0,0.0,1.3118966905634886e16
18277976,0.0,1.2626052241036977e18,2055485482.0,0.0
18278011,812348275.0,0.0,0.0,4.9610266899406784e17
18278043,0.0,1.495e18,2432714157.0,0.0
18278045,1395703525.0,0.0,0.0,8.52718131597969e17
18278073,0.0,3.172e17,516144729.0,0.0
18278116,5250000.0,0.0,0.0,3207350664923849.0
18278122,529306588.0,0.0,0.0,3.2333885143963936e17
18278141,12840849.0,0.0,0.0,7843450402018141.0
18278185,167790000.0,0.0,0.0,1.0248661231048574e17
18278197,0.0,1.398343902931965e18,2274881245.0,0.0
18278234,1000000000.0,0.0,0.0,6.111301144577594e17
18278242,0.0,7e16,113871607.0,0.0
18278255,148575000.0,0.0,0.0,9.078546373886878e16
18278275,0.0,1.3311164404924055e18,2164698839.0,0.0
18278276,2164698839.0,0.0,0.0,1.323144439852406e18
18278291,99125000.0,0.0,0.0,6.056722854562904e16
18278307,223031250.0,0.0,0.0,1.3626934574928278e17
18278312,2000000000.0,0.0,0.0,1.221547672501609e18
18278315,250000000.0,0.0,0.0,1.5263924266886854e17
18278351,148575000.0,0.0,0.0,9.070780082276818e16
18278353,86864832.0,0.0,0.0,5.303062673681766e16
18278359,20000000.0,0.0,0.0,1.2209712824787114e16
18278384,101699397.0,0.0,0.0,6.208483188404794e16
18278387,7073070529.0,0.0,0.0,4.313050572021797e18
18278391,176139450.0,0.0,0.0,1.0728450246419664e17
18278391,0.0,6574073390062423.0,10728915.0,0.0
18278399,2566120075.0,0.0,0.0,1.5623257313090952e18
18278476,0.0,1.5333431376571325e17,250434177.0,0.0
18278483,10664888.0,0.0,0.0,6490958566801234.0
18278535,0.0,2.8026098741808662e17,457688316.0,0.0
18278559,381067492.0,0.0,0.0,2.3194790652616035e17
18278580,500000000.0,0.0,0.0,3.0429747780815226e17
18278589,30278262.0,0.0,0.0,1.8425657293972868e16
18278613,5571000000.0,0.0,0.0,3.387217958531105e18
18278628,0.0,477437193981156.0,781227.0,0.0
18278644,0.0,1.5165362273054726e17,248140227.0,0.0
18278646,0.0,2e16,32723150.0,0.0
18278649,0.0,5.14314119304635e16,84148341.0,0.0
18278660,0.0,1.23e17,201234613.0,0.0
18278668,0.0,5512353948059024.0,9018208.0,0.0
18278669,0.0,4.95625e16,81083071.0,0.0
18278675,263189935.0,0.0,0.0,1.599080110596042e17
18278676,0.0,1.543e18,2523484748.0,0.0
18278693,23390000.0,0.0,0.0,1.4221890075646882e16
18278713,0.0,1.55293502e18,2537724361.0,0.0
18278748,55510000.0,0.0,0.0,3.3778531850962156e16
18278760,112774000.0,0.0,0.0,6.862257843645393e16
18278771,300000000.0,0.0,0.0,1.8253708602587402e17
18278816,41215778.0,0.0,0.0,2.507667832032322e16
18278876,0.0,1.2054932829306672e17,196941816.0,0.0
18278937,418037069.0,0.0,0.0,2.5434134376154413e17
18278955,693875000.0,0.0,0.0,4.2209232698795264e17
18278978,743437500.0,0.0,0.0,4.521395326943185e17
18278987,69387500.0,0.0,0.0,4.2194287277531336e16
18278993,381631250.0,0.0,0.0,2.3205213343207328e17
18279016,504910383.0,0.0,0.0,3.069696143507166e17
18279024,354665506.0,0.0,0.0,2.155963021019143e17
18279069,198250000.0,0.0,0.0,1.205029750187394e17
18279099,0.0,1.9999999995343245e18,3269080574.0,0.0
18279105,4741562059.0,0.0,0.0,2.8828140207214797e18
18279109,194476798.0,0.0,0.0,1.1814783533145656e17
18279112,1200000000.0,0.0,0.0,7.288599914427363e17
18279118,199833721.0,0.0,0.0,1.2134893283326667e17
18279126,600000000.0,0.0,0.0,3.643039482117087e17
18279134,2061649142.0,0.0,0.0,1.2512551178511898e18
18279134,991250000.0,0.0,0.0,6.01320283102286e17
18279146,0.0,1.7e16,27860083.0,0.0
18279149,7373994741.0,0.0,0.0,4.467443196366277e18
18279154,0.0,1.4586904437486346e18,2395172973.0,0.0
18279154,4822765178.0,0.0,0.0,2.9184248147232584e18
18279178,26942878.0,0.0,0.0,1.629166153824988e16
18279182,105098961.0,0.0,0.0,6.354930859503587e16
18279197,25000000.0,0.0,0.0,1.5116231867345668e16
18279207,450000000.0,0.0,0.0,2.7207192934995523e17
18279296,0.0,2.703740483175604e18,4442333930.0,0.0
18279298,0.0,3.077581013779728e18,5049016558.0,0.0
18279311,0.0,1e17,163923295.0,0.0
18279328,0.0,8e16,131132538.0,0.0
18279329,0.0,6.595775907804474e17,1080944824.0,0.0
18279345,0.0,4.758e16,77961944.0,0.0
18279479,189080766.0,0.0,0.0,1.1470224244677635e17
18279493,0.0,2.9284466213497434e17,479825367.0,0.0
18279518,960243700.0,0.0,0.0,5.824965511160832e17
18279605,0.0,3.5259376910294732e16,57784948.0,0.0
18279665,0.0,7e16,114716618.0,0.0
18279694,0.0,5.850783325392617e16,95879971.0,0.0
18279734,0.0,7.982678460265152e17,1307875987.0,0.0
18279741,385033319.0,0.0,0.0,2.3363296102685434e17
18279749,0.0,1e16,16382482.0,0.0
18279786,0.0,9.012848093322766e17,1476181442.0,0.0
18279825,0.0,4.047867645652154e17,662761821.0,0.0
18279830,99125000.0,0.0,0.0,6.018399684228565e16
18279835,991250000.0,0.0,0.0,6.017369641821588e17
18279841,23214158.0,0.0,0.0,1.4089873124235078e16
18279847,24712236.0,0.0,0.0,1.499902096391678e16
18279893,42016395.0,0.0,0.0,2.5501463816519212e16
18279900,110020761.0,0.0,0.0,6.677449278481538e16
18279914,770571920.0,0.0,0.0,4.6761572013262125e17
18279949,0.0,1.883828159652356e16,30860732.0,0.0
18279951,37661693.0,0.0,0.0,2.28520283182323e16
18279964,20597037.0,0.0,0.0,1.2497573120746794e16
18279977,148894685.0,0.0,0.0,9.034176673996986e16
18280001,98068415.0,0.0,0.0,5.950064620060995e16
18280042,0.0,1.526e16,25000996.0,0.0
18280106,140000000.0,0.0,0.0,8.493911721614021e16
18280111,2197605736.0,0.0,0.0,1.332816042216143e18
18280178,0.0,4143373991127480.0,6793189.0,0.0
18280253,100000000.0,0.0,0.0,6.062676445825881e16
18280292,3557388952.0,0.0,0.0,2.1554933319348073e18
18280392,27161834.0,0.0,0.0,1.6448625655476084e16
18280398,35061531.0,0.0,0.0,2.1232305825727044e16
18280414,300000000.0,0.0,0.0,1.816622649901407e17
18280428,0.0,3.047e16,50019157.0,0.0
18280488,0.0,1.458543360235236e17,239421687.0,0.0
18280506,0.0,4000000000000000.0,6565794.0,0.0
18280520,2500000000.0,0.0,0.0,1.513328917095729e18
18280569,15489231.0,0.0,0.0,9372414064514570.0
18280581,0.0,6.6652519945432056e16,109491111.0,0.0
18280583,0.0,6.937000000000001e16,113951150.0,0.0
18280599,0.0,1800000000000000.0,2956729.0,0.0
18280606,0.0,5.823288652114848e16,95653442.0,0.0
18280626,0.0,4.7472022886975206e17,779668983.0,0.0
18280645,0.0,1.486875e16,24416979.0,0.0
18280672,0.0,2e16,32843055.0,0.0
18280673,0.0,6.937000000000001e16,113913509.0,0.0
18280691,0.0,2985000000000000.0,4901621.0,0.0
18280699,0.0,500000000000000.0,821041.0,0.0
18280766,0.0,3.0000007361757908e16,49262103.0,0.0
18280772,0.0,2973750000000000.0,4883063.0,0.0
18280773,600000000.0,0.0,0.0,3.631726892639409e17
18280782,0.0,4956250000000000.0,8139954.0,0.0
18280796,0.0,9912500000000000.0,16279846.0,0.0
18280807,0.0,1e16,16423468.0,0.0
18280833,197548169.0,0.0,0.0,1.195600602231284e17
18280835,5800577378.0,0.0,0.0,3.5073273891848556e18
18280839,1381990.0,0.0,0.0,834860957587159.0
18280908,100000000.0,0.0,0.0,6.04090989820896e16
18280911,2000000.0,0.0,0.0,1208162630875908.0
18280912,1697025894.0,0.0,0.0,1.0248690433895416e18
18280982,0.0,9.58131e17,1577042814.0,0.0
18280992,15009418.0,0.0,0.0,9066557198735954.0
18281010,30000000.0,0.0,0.0,1.812160855204884e16
18281102,0.0,1.892578385796324e18,3112848593.0,0.0
18281117,0.0,2.1e17,345213159.0,0.0
18281128,14065945.0,0.0,0.0,8505774200568103.0
18281142,273323.0,0.0,0.0,165279935693527.0
18281158,28495558.0,0.0,0.0,1.7231344494702812e16
18281212,0.0,2.328005981445312e17,382655751.0,0.0
18281328,0.0,99125000000000.0,162922.0,0.0
18281329,0.0,2.1081710815429683e17,346481583.0,0.0
18281353,0.0,2.1e17,345101095.0,0.0
18281359,0.0,1.3875151829077517e18,2279216660.0,0.0
18281363,0.0,3.778481952955749e17,620392933.0,0.0
18281440,10000000.0,0.0,0.0,6054560519168873.0
18281477,35785149.0,0.0,0.0,2.1666179149596356e16
18281477,26294384.0,0.0,0.0,1.5919824455948532e16
18281532,9253794.0,0.0,0.0,5602639463518392.0
18281535,10322749.0,0.0,0.0,6249810966913240.0
18281556,14097869.0,0.0,0.0,8535389036827169.0
18281561,8921250.0,0.0,0.0,5401246403623928.0
18281575,25909462.0,0.0,0.0,1.5686436760914868e16
18281578,5040435.0,0.0,0.0,3051629570679753.0
18281611,25705177.0,0.0,0.0,1.556260523060506e16
18281612,25602524.0,0.0,0.0,1.5500331519441084e16
18281614,26267892.0,0.0,0.0,1.590303048151764e16
18281615,18771297.0,0.0,0.0,1.1364383467971902e16
18281616,22815148.0,0.0,0.0,1.381249247975884e16
18281618,22639822.0,0.0,0.0,1.3706250782738144e16
18281620,27525154.0,0.0,0.0,1.6663721719758312e16
18281683,2936948.0,0.0,0.0,1778019113194030.0
18281688,0.0,6832458378718951.0,11218287.0,0.0
18281701,5000000.0,0.0,0.0,3026991249443409.0
18281732,0.0,1.0311621309725528e17,169303093.0,0.0
18281842,0.0,5e17,820805604.0,0.0
18281914,24781250.0,0.0,0.0,1.500713317929174e16
18281950,0.0,5.7392411074991674e17,941906158.0,0.0
18281966,1900239.0,0.0,0.0,1151091258187053.0
18281990,55666704.0,0.0,0.0,3.3720430975344644e16
18282188,163467491.0,0.0,0.0,9.901798305301998e16
18282255,13881110.0,0.0,0.0,8408039965122170.0
18282388,0.0,2.1951276692318792e18,3600262229.0,0.0
18282433,8030000.0,0.0,0.0,4869419369207902.0
18282440,0.0,6.026370498668576e16,98782112.0,0.0
18282454,0.0,7.96e16,130472765.0,0.0
18282486,0.0,7.632625e16,125101706.0,0.0
18282492,0.0,1.807861998074537e18,2961717305.0,0.0
18282576,0.0,8e16,130995489.0,0.0
18282605,0.0,3.2e17,523927909.0,0.0
18282615,0.0,5.404963276027565e16,88485544.0,0.0
18282623,0.0,9.9125e16,162272759.0,0.0
18282667,0.0,1e17,163696766.0,0.0
18282696,0.0,2.4090368456276477e17,394316870.0,0.0
18282736,0.0,2000000000000000.0,3273441.0,0.0
18282751,0.0,3.057038219091815e17,500312190.0,0.0
18282752,0.0,2.1114195057448381e18,3453375445.0,0.0
18282755,0.0,6.43654467140882e18,10504280668.0,0.0
18282816,0.0,4.092538024310623e17,666713332.0,0.0
18282856,500000000.0,0.0,0.0,3.050883116516061e17
18282879,7001000000.0,0.0,0.0,4.2668098586891105e18
18282929,57265140.0,0.0,0.0,3.486182407715404e16
18282973,251784877.0,0.0,0.0,1.532739386696082e17
18283038,0.0,1.8720009780250006e17,305670848.0,0.0
18283066,500000000.0,0.0,0.0,3.043681697595046e17
18283084,300000000.0,0.0,0.0,1.8259790213145926e17
18283147,16436714.0,0.0,0.0,1.0003866121274718e16
18283162,4032144.0,0.0,0.0,2454073162428497.0
18283200,11825711.0,0.0,0.0,7197433330064549.0
18283296,59828545.0,0.0,0.0,3.641278844398028e16
18283299,59808351.0,0.0,0.0,3.6399812643428616e16
18283326,2025432080.0,0.0,0.0,1.2322893828201157e18
18283462,1000000.0,0.0,0.0,608213891144257.0
18283503,200000000.0,0.0,0.0,1.2163893742016728e17
18283542,0.0,8.723e16,142566503.0,0.0
18283562,239016901.0,0.0,0.0,1.4536531104294928e17
18283591,0.0,3.044110189785729e16,49754396.0,0.0
18283778,203854290.0,0.0,0.0,1.2397342036417869e17
18283858,150000000.0,0.0,0.0,9.121700439682776e16
18283871,184711541.0,0.0,0.0,1.1231964303960837e17
18283942,44362594.0,0.0,0.0,2.697509304135846e16
18284034,25499999.0,0.0,0.0,1.5505344053437622e16
18284037,896431137.0,0.0,0.0,5.4499847565614784e17
18284055,0.0,1.9593206824151388e18,3202282867.0,0.0
18284078,198250000.0,0.0,0.0,1.2063007469989786e17
18284087,0.0,1.243e16,20306319.0,0.0
18284089,0.0,1.3e16,21237363.0,0.0
18284104,16704039.0,0.0,0.0,1.016377126320702e16
18284118,7994902.0,0.0,0.0,4864574323423936.0
18284180,142533400.0,0.0,0.0,8.672375430566904e16
18284221,9912500.0,0.0,0.0,6031067570210983.0
18284244,94243060.0,0.0,0.0,5.733941578046726e16
18284245,0.0,2080000000000000.0,3398255.0,0.0
18284282,0.0,5.5095e17,900001023.0,0.0
18284304,0.0,2.381122708792464e18,3886732772.0,0.0
18284327,19971792.0,0.0,0.0,1.2169423575687188e16
18284341,297375000.0,0.0,0.0,1.8119063813438845e17
18284414,6691204.0,0.0,0.0,4076756256185659.0
18284424,165.0,0.0,0.0,100529601617.0
18284441,13169695.0,0.0,0.0,8023887577995954.0
18284451,100000000.0,0.0,0.0,6.092582068264271e16
18284481,149193254.0,0.0,0.0,9.089364893751606e16
18284501,225777013.0,0.0,0.0,1.3754298399819397e17
18284544,4878270391.0,0.0,0.0,2.969448142480703e18
18284558,500000000.0,0.0,0.0,3.040970855433263e17
18284575,0.0,4000000000000000.0,6537953.0,0.0
18284580,0.0,626470000000000.0,1023956.0,0.0
18284586,0.0,446062500000000.0,729082.0,0.0
18284594,0.0,628452500000000.0,1027196.0,0.0
18284613,5025893229.0,0.0,0.0,3.054072998335062e18
18284646,4732211910.0,0.0,0.0,2.871204519236156e18
18284661,0.0,4000000000000000.0,6558022.0,0.0
18284670,0.0,8.185461634755917e16,134198132.0,0.0
18284674,0.0,1.4436226139163933e17,236663675.0,0.0
18284678,0.0,1.9007600955912464e17,311578676.0,0.0
18284697,50660795.0,0.0,0.0,3.072131471145709e16
18284705,0.0,2.130046242852413e17,349133207.0,0.0
18284706,0.0,3.147977721263257e18,5155341518.0,0.0
18284740,200000000.0,0.0,0.0,1.2148827167938485e17
18284748,329761453.0,0.0,0.0,2.0029406800166563e17
18284753,329761343.0,0.0,0.0,2.00273234501908e17
18284759,329623233.0,0.0,0.0,2.0016860604114637e17
18284772,329761123.0,0.0,0.0,2.0023158594455158e17
18284843,4999741345.0,0.0,0.0,3.0333146020025533e18
18284892,98489723.0,0.0,0.0,5.970523780373614e16
18284910,26682910.0,0.0,0.0,1.617506975144795e16
18284962,22395416.0,0.0,0.0,1.3575903947916032e16
18284973,3000000.0,0.0,0.0,1818566317684423.0
18284981,198250000.0,0.0,0.0,1.2017313116446525e17
18284995,40160122.0,0.0,0.0,2.434293426621121e16
18285080,0.0,1.741e18,2853769814.0,0.0
18285081,971173.0,0.0,0.0,589199346598860.0
18285085,0.0,3.0728712477494687e18,5030662115.0,0.0
18285087,0.0,7.93911492257225e18,12960450980.0,0.0
18285115,0.0,4.187153380965978e18,6814117432.0,0.0
18285225,0.0,4.296876569199654e18,6977444693.0,0.0
18285249,0.0,3.2220319089906606e18,5221961685.0,0.0
18285252,0.0,5.063860357509558e18,8189601350.0,0.0
18285313,77789011.0,0.0,0.0,4.787262237249159e16
18285345,250000000.0,0.0,0.0,1.5384609126676992e17
18285383,58811431.0,0.0,0.0,3.618986489596099e16
18285395,30247547.0,0.0,0.0,1.8612694615395576e16
18285401,9657371.0,0.0,0.0,5942583088750980.0
18285463,0.0,2.7841741500585565e17,449717800.0,0.0
18285464,0.0,5.18009998587286e16,83665231.0,0.0
18285539,85747.0,0.0,0.0,52772558085496.0
18285554,123906250.0,0.0,0.0,7.625598169596147e16
18285586,0.0,3.776597850056291e18,6093948683.0,0.0
18285613,30000000.0,0.0,0.0,1.849830537415811e16
18285706,0.0,9.95e17,1603593449.0,0.0
18285708,0.0,1.444167397347613e17,232681502.0,0.0
18285713,0.0,1.4430357064002838e17,232481978.0,0.0
18285742,0.0,2.5e16,40274798.0,0.0
18285761,0.0,6.502903647969662e16,104758840.0,0.0
18285931,0.0,5.0060881574539386e17,806341545.0,0.0
18285981,17000000.0,0.0,0.0,1.0492362177518412e16
18286033,23694422.0,0.0,0.0,1.4624050247975132e16
18286042,0.0,5e16,80525763.0,0.0
18286053,90277081.0,0.0,0.0,5.571887518288695e16
18286106,1000000.0,0.0,0.0,617189516498295.0
18286132,32410000.0,0.0,0.0,2.000300646455488e16
18286133,67177814.0,0.0,0.0,4.146056928656606e16
18286178,121782361.0,0.0,0.0,7.515896362973624e16
18286223,111020000.0,0.0,0.0,6.851435797435199e16
18286232,26655429.0,0.0,0.0,1.6449646206935246e16
18286247,888843074.0,0.0,0.0,5.4844497585362266e17
18286264,346937500.0,0.0,0.0,2.1402973536390963e17
18286353,312683170.0,0.0,0.0,1.9287768423778874e17
18286393,0.0,1.8161376936031117e17,292659746.0,0.0
18286393,0.0,4956250000000000.0,7986318.0,0.0
18286408,0.0,1.2430572545869424e17,200295050.0,0.0
18286478,346500000.0,0.0,0.0,2.1374920498298198e17
18286492,100000000.0,0.0,0.0,6.168371467834643e16
18286522,244838750.0,0.0,0.0,1.510173901744364e17
18286524,0.0,2.7e16,43513212.0,0.0
18286576,253123553.0,0.0,0.0,1.5611732781296925e17
18286585,0.0,2e18,3221789364.0,0.0
18286586,441858784.0,0.0,0.0,2.7277151724358285e17
18286600,300000000.0,0.0,0.0,1.851764273493231e17
18286600,0.0,2.485e17,400170765.0,0.0
18286612,300000000.0,0.0,0.0,1.8518237798310643e17
18286618,25862675.0,0.0,0.0,1.5963546654617016e16
18286634,23538370.0,0.0,0.0,1.4528772660446146e16
18286646,22721314.0,0.0,0.0,1.4024351954722084e16
18286650,159775000.0,0.0,0.0,9.861560374569267e16
18286653,34693750.0,0.0,0.0,2.141285904663452e16
18286653,43513212.0,0.0,0.0,2.6855866798523388e16
18286665,45000000.0,0.0,0.0,2.7773106100930984e16
18286667,11132622.0,0.0,0.0,6870771977131427.0
18286669,11723471.0,0.0,0.0,7235402788539063.0
18286724,25000000.0,0.0,0.0,1.54292203685224e16
18286725,24856383.0,0.0,0.0,1.5340463224857298e16
18286768,750000000.0,0.0,0.0,4.628162000200437e17
18286772,100000000.0,0.0,0.0,6.17005055804827e16
18286776,11017513.0,0.0,0.0,6797741493957328.0
18286780,0.0,3.4041668885466984e16,54842477.0,0.0
18286807,23132900.0,0.0,0.0,1.4273036487898008e16
18286823,147950653.0,0.0,0.0,9.12833187811389e16
18286825,24312879.0,0.0,0.0,1.5000269308583008e16
18286847,23321490.0,0.0,0.0,1.4388505373565944e16
18286855,99125000.0,0.0,0.0,6.115530992312784e16
18286857,496000000.0,0.0,0.0,3.0597908149525e17
18286879,22255057.0,0.0,0.0,1.3727866907901192e16
18286886,0.0,1.0482975930413552e17,168923646.0,0.0
18286888,0.0,2.2208324474183748e16,35785534.0,0.0
18286892,24898818.0,0.0,0.0,1.5359535861686732e16
18286902,10260385.0,0.0,0.0,6329371655181402.0
18286903,20000000.0,0.0,0.0,1.2337434362419396e16
18286911,23126036.0,0.0,0.0,1.4265700093619916e16
18286923,25651850.0,0.0,0.0,1.5823670386777356e16
18286930,9937386.0,0.0,0.0,6129968532714014.0
18286931,23479675.0,0.0,0.0,1.448357820874405e16
18286940,22601193.0,0.0,0.0,1.3941579531754466e16
18286952,9634979.0,0.0,0.0,5943320362103631.0
18286954,154031747.0,0.0,0.0,9.501176623884222e16
18287028,0.0,7e16,112803882.0,0.0
18287033,0.0,1.2985375e16,20925279.0,0.0
18287071,0.0,4.4766347608172915e17,721302230.0,0.0
18287170,0.0,5e17,805434527.0,0.0
18287226,0.0,2.052321999487464e17,330542474.0,0.0
18287256,0.0,6.534648745847085e17,1052225031.0,0.0
18287314,0.0,3e17,482949343.0,0.0
18287326,23962843.0,0.0,0.0,1.4797218406023572e16
18287330,50000000.0,0.0,0.0,3.0874977989662212e16
18287335,25000000.0,0.0,0.0,1.54373053646376e16
18287348,25804934.0,0.0,0.0,1.5934217516270536e16
18287363,23401783.0,0.0,0.0,1.445018970948586e16
18287368,13130210.0,0.0,0.0,8107626935981740.0
18287383,25090625.0,0.0,0.0,1.5492836380119626e16
18287401,23000260.0,0.0,0.0,1.4201979752043896e16
18287422,22902452.0,0.0,0.0,1.4141483306635696e16
18287422,7314819.0,0.0,0.0,4516629700083449.0
18287428,10000000.0,0.0,0.0,6174612531269886.0
18287436,1428804879.0,0.0,0.0,8.820307783878929e17
18287443,123906250.0,0.0,0.0,7.647104290190906e16
18287444,23512216.0,0.0,0.0,1.451066132176249e16
18287453,0.0,5.905029536219602e16,95107291.0,0.0
18287454,6263936.0,0.0,0.0,3865912631306568.0
18287455,1432460445.0,0.0,0.0,8.838702102575686e17
18287515,0.0,4956250000000000.0,7986120.0,0.0
18287556,0.0,4.460470019612243e16,71871673.0,0.0
18287626,0.0,7.244069365712872e16,116720387.0,0.0
18287663,0.0,1.5e16,24168274.0,0.0
18287678,24168200.0,0.0,0.0,1.491008936810974e16
18287707,0.0,4.985e16,80318514.0,0.0
18287720,0.0,6.113103443400887e17,984779104.0,0.0
18287772,0.0,1.6e16,25770758.0,0.0
18287803,0.0,8.289275900098395e16,133509704.0,0.0
18287852,0.0,4.434929519383082e17,714207652.0,0.0
18287864,0.0,930114311048828.0,1497699.0,0.0
18287896,0.0,1.8234927159626138e17,293610768.0,0.0
18288015,14002654.0,0.0,0.0,8644742612365399.0
18288026,0.0,1.738651585978133e17,279925739.0,0.0
18288083,0.0,5.107347702463565e16,82224392.0,0.0
